,FlightDate,Carrier,FlightNum,Origin,Dest,Flights,Distance
4380,2017-09-22,AA,190.0,DFW,SAT,1.0,247.0
4381,2017-09-13,WN,964.0,DAL,ABQ,1.0,580.0
4382,2017-09-10,DL,2834.0,SLC,MSY,1.0,1428.0
4383,2017-09-08,UA,1546.0,ATL,EWR,1.0,746.0
4384,2017-09-24,OO,5874.0,SFO,DFW,1.0,1464.0
4385,2017-09-17,WN,4603.0,MHT,MDW,1.0,838.0
4386,2017-09-27,OO,4670.0,IAH,DTW,1.0,1075.0
4387,2017-09-18,OO,5742.0,BOI,ORD,1.0,1437.0
4388,2017-09-26,WN,850.0,DEN,ALB,1.0,1610.0
4389,2017-09-03,AA,2292.0,MIA,TPA,1.0,204.0
4390,2017-09-29,B6,290.0,DCA,BOS,1.0,399.0
4391,2017-09-03,B6,1224.0,LAX,JFK,1.0,2475.0
4392,2017-09-29,WN,1314.0,ORF,MDW,1.0,704.0
4393,2017-09-19,WN,6387.0,SNA,OAK,1.0,371.0
4394,2017-09-12,OO,3040.0,ROW,PHX,1.0,433.0
4395,2017-09-11,DL,1811.0,MSP,LAS,1.0,1299.0
4396,2017-09-28,AA,2475.0,SAN,DFW,1.0,1171.0
4397,2017-09-08,DL,2509.0,MSP,IND,1.0,503.0
4398,2017-09-14,OO,4984.0,PIA,ATL,1.0,565.0
4399,2017-09-20,OO,5540.0,LEX,ORD,1.0,323.0
4400,2017-09-24,UA,763.0,DEN,SAN,1.0,853.0
4401,2017-09-26,WN,6204.0,PHX,ONT,1.0,325.0
4402,2017-09-17,HA,599.0,KOA,LIH,1.0,263.0
4403,2017-09-17,B6,620.0,SAN,BOS,1.0,2588.0
4404,2017-09-18,WN,1969.0,DEN,ATL,1.0,1199.0
4405,2017-09-24,AA,633.0,DEN,DFW,1.0,641.0
4406,2017-09-03,WN,2967.0,CLT,DAL,1.0,926.0
4407,2017-09-16,WN,2275.0,DAL,SAT,1.0,248.0
4408,2017-09-17,DL,1564.0,ATL,RDU,1.0,356.0
4409,2017-09-14,WN,5518.0,LGA,DAL,1.0,1381.0
4410,2017-09-11,UA,2080.0,IAD,LAX,1.0,2288.0
4411,2017-09-10,UA,1154.0,LAS,SFO,1.0,414.0
4412,2017-09-05,NK,892.0,MCO,DTW,1.0,957.0
4413,2017-09-11,AA,1388.0,ORD,ATL,1.0,606.0
4414,2017-09-05,AA,856.0,CLT,DCA,1.0,331.0
4415,2017-09-09,NK,782.0,BWI,DTW,1.0,409.0
4416,2017-09-17,AS,259.0,SJC,SEA,1.0,696.0
4417,2017-09-19,WN,785.0,SJC,BUR,1.0,296.0
4418,2017-09-25,WN,815.0,FLL,HOU,1.0,957.0
4419,2017-09-05,NK,201.0,FLL,STT,1.0,1107.0
4420,2017-09-14,DL,713.0,ATL,JAN,1.0,341.0
4421,2017-09-13,UA,339.0,DEN,SEA,1.0,1024.0
4422,2017-09-17,EV,4420.0,ORF,EWR,1.0,284.0
4423,2017-09-26,WN,1198.0,BOI,SMF,1.0,437.0
4424,2017-09-12,B6,1583.0,BOS,RDU,1.0,612.0
4425,2017-09-07,WN,286.0,BOS,BWI,1.0,369.0
4426,2017-09-30,UA,1569.0,BOI,DEN,1.0,649.0
4427,2017-09-12,DL,2292.0,LGA,MSP,1.0,1020.0
4428,2017-09-23,EV,4289.0,MFE,IAH,1.0,316.0
4429,2017-09-22,AA,1391.0,MIA,STT,1.0,1107.0
4430,2017-09-23,NK,710.0,FLL,LGA,1.0,1076.0
4431,2017-09-05,UA,431.0,SFO,DEN,1.0,967.0
4432,2017-09-26,OO,4869.0,ALB,DTW,1.0,489.0
4433,2017-09-10,OO,3071.0,PHX,FLG,1.0,119.0
4434,2017-09-26,WN,647.0,DAL,SAT,1.0,248.0
4435,2017-09-14,DL,2411.0,ABQ,ATL,1.0,1269.0
4436,2017-09-06,F9,1455.0,ATL,LAS,1.0,1747.0
4437,2017-09-22,OO,5683.0,LAX,COS,1.0,833.0
4438,2017-09-10,B6,1143.0,EWR,PBI,1.0,1023.0
4439,2017-09-28,DL,1074.0,MEM,MSP,1.0,700.0
4440,2017-09-11,UA,788.0,MCO,IAH,1.0,854.0
4441,2017-09-19,AA,2401.0,DFW,LAX,1.0,1235.0
4442,2017-09-24,OO,3053.0,PHX,FLG,1.0,119.0
4443,2017-09-05,EV,5323.0,MYR,DTW,1.0,636.0
4444,2017-09-15,HA,201.0,ITO,HNL,1.0,216.0
4445,2017-09-30,WN,1642.0,CLE,BWI,1.0,314.0
4446,2017-09-01,WN,123.0,SAT,LAS,1.0,1069.0
4447,2017-09-27,DL,550.0,SLC,STL,1.0,1156.0
4448,2017-09-25,OO,5387.0,ORD,AVP,1.0,632.0
4449,2017-09-28,WN,1768.0,LAX,SMF,1.0,373.0
4450,2017-09-28,F9,1637.0,MCO,MKE,1.0,1066.0
4451,2017-09-27,WN,5469.0,CLE,BNA,1.0,448.0
4452,2017-09-28,AS,226.0,SEA,SJC,1.0,696.0
4453,2017-09-21,OO,5953.0,SYR,ORD,1.0,607.0
4454,2017-09-08,OO,5948.0,PIA,ORD,1.0,130.0
4455,2017-09-03,AA,2223.0,ORD,LAX,1.0,1744.0
4456,2017-09-21,OO,3055.0,PHX,SAF,1.0,370.0
4457,2017-09-30,DL,1287.0,MSO,SLC,1.0,436.0
4458,2017-09-01,DL,1107.0,ATL,SEA,1.0,2182.0
4459,2017-09-14,OO,5417.0,SFO,SBA,1.0,262.0
4460,2017-09-05,AS,88.0,ANC,SEA,1.0,1448.0
4461,2017-09-14,OO,4882.0,MSP,BNA,1.0,695.0
4462,2017-09-02,AA,1102.0,ORD,STL,1.0,258.0
4463,2017-09-04,DL,1621.0,DTW,TPA,1.0,983.0
4464,2017-09-15,AA,1060.0,TUL,DFW,1.0,237.0
4465,2017-09-04,DL,1598.0,MLB,ATL,1.0,442.0
4466,2017-09-29,AS,22.0,SEA,ORD,1.0,1721.0
4467,2017-09-26,AS,112.0,ANC,SEA,1.0,1448.0
4468,2017-09-22,OO,5263.0,DEN,LNK,1.0,423.0
4469,2017-09-22,WN,6364.0,LAX,OAK,1.0,337.0
4470,2017-09-05,UA,567.0,DEN,TPA,1.0,1506.0
4471,2017-09-19,WN,5420.0,STL,MCI,1.0,237.0
4472,2017-09-11,EV,2822.0,SHV,DFW,1.0,190.0
4473,2017-09-29,WN,1769.0,ELP,PHX,1.0,347.0
4474,2017-09-03,WN,2689.0,AUS,BNA,1.0,756.0
4475,2017-09-16,UA,562.0,DEN,SNA,1.0,846.0
4476,2017-09-04,UA,2013.0,IAH,SAN,1.0,1303.0
4477,2017-09-02,EV,4160.0,EWR,BUF,1.0,282.0
4478,2017-09-30,NK,334.0,LAS,PIT,1.0,1910.0
4479,2017-09-20,AA,2630.0,DFW,RIC,1.0,1158.0
4480,2017-09-24,UA,734.0,ORD,PIT,1.0,413.0
4481,2017-09-30,OO,4964.0,GEG,SLC,1.0,546.0
4482,2017-09-10,AS,327.0,SJC,SEA,1.0,696.0
4483,2017-09-13,WN,2003.0,MDW,EWR,1.0,711.0
4484,2017-09-26,WN,1317.0,BOS,CMH,1.0,640.0
4485,2017-09-27,DL,198.0,SEA,LAS,1.0,867.0
4486,2017-09-12,OO,3358.0,SFO,MSP,1.0,1589.0
4487,2017-09-11,EV,5364.0,ATL,FSM,1.0,579.0
4488,2017-09-01,OO,3034.0,FAT,LAX,1.0,209.0
4489,2017-09-09,WN,2345.0,OAK,BUR,1.0,325.0
4490,2017-09-28,AA,2639.0,ORD,SFO,1.0,1846.0
4491,2017-09-26,UA,1144.0,ORD,PIT,1.0,413.0
4492,2017-09-19,WN,1855.0,DEN,ONT,1.0,819.0
4493,2017-09-05,AS,231.0,SNA,SEA,1.0,978.0
4494,2017-09-08,AA,1763.0,SAN,DFW,1.0,1171.0
4495,2017-09-16,WN,4091.0,DCA,AUS,1.0,1315.0
4496,2017-09-19,WN,519.0,ORF,MCO,1.0,655.0
4497,2017-09-03,DL,1170.0,LAX,CMH,1.0,1995.0
4498,2017-09-24,OO,5433.0,DEN,CLT,1.0,1337.0
4499,2017-09-22,WN,664.0,SLC,BUR,1.0,574.0
4500,2017-09-13,WN,1133.0,RNO,LAS,1.0,345.0
4501,2017-09-18,OO,3034.0,FAT,LAX,1.0,209.0
4502,2017-09-26,WN,1524.0,MDW,MSY,1.0,825.0
4503,2017-09-18,UA,601.0,PHL,ORD,1.0,678.0
4504,2017-09-10,WN,6412.0,LAS,BUR,1.0,223.0
4505,2017-09-06,OO,4729.0,RAP,SLC,1.0,508.0
4506,2017-09-28,WN,100.0,SFO,SNA,1.0,372.0
4507,2017-09-24,VX,1048.0,OGG,SFO,1.0,2338.0
4508,2017-09-17,WN,3292.0,CLT,DAL,1.0,926.0
4509,2017-09-12,DL,1871.0,ATL,SAT,1.0,874.0
4510,2017-09-21,OO,5349.0,ACV,SFO,1.0,250.0
4511,2017-09-21,F9,1674.0,MCO,PHL,1.0,861.0
4512,2017-09-07,AA,1509.0,MIA,BOS,1.0,1258.0
4513,2017-09-13,OO,5884.0,AUS,DEN,1.0,775.0
4514,2017-09-15,WN,1602.0,FLL,PVD,1.0,1188.0
4515,2017-09-11,OO,4802.0,DTW,DAY,1.0,166.0
4516,2017-09-01,AA,2195.0,DFW,BOI,1.0,1272.0
4517,2017-09-12,AS,65.0,JNU,ANC,1.0,571.0
4518,2017-09-16,WN,2246.0,FLL,AUS,1.0,1105.0
4519,2017-09-23,WN,660.0,SAN,BWI,1.0,2295.0
4520,2017-09-19,WN,6100.0,PHX,SNA,1.0,338.0
4521,2017-09-20,OO,5888.0,MSY,ORD,1.0,837.0
4522,2017-09-15,DL,1610.0,DEN,DTW,1.0,1123.0
4523,2017-09-15,OO,5669.0,SLC,DEN,1.0,391.0
4524,2017-09-14,DL,2125.0,ATL,HOU,1.0,696.0
4525,2017-09-05,F9,722.0,DEN,DCA,1.0,1476.0
4526,2017-09-16,AA,329.0,DFW,MSP,1.0,852.0
4527,2017-09-14,DL,1138.0,ATL,CVG,1.0,373.0
4528,2017-09-06,WN,994.0,PHX,PDX,1.0,1009.0
4529,2017-09-04,AA,687.0,CLT,ATL,1.0,226.0
4530,2017-09-05,UA,200.0,GUM,HNL,1.0,3801.0
4531,2017-09-23,WN,2200.0,BWI,MSY,1.0,998.0
4532,2017-09-13,B6,915.0,JFK,SFO,1.0,2586.0
4533,2017-09-24,OO,2992.0,MFR,PHX,1.0,854.0
4534,2017-09-19,WN,6290.0,PHX,SJC,1.0,621.0
4535,2017-09-17,WN,4821.0,STL,MDW,1.0,251.0
4536,2017-09-02,WN,2246.0,DCA,FLL,1.0,899.0
4537,2017-09-11,DL,2326.0,FLL,ATL,1.0,581.0
4538,2017-09-01,WN,511.0,MDW,ATL,1.0,591.0
4539,2017-09-28,OO,3151.0,ORD,FNT,1.0,223.0
4540,2017-09-20,DL,2920.0,BOS,TPA,1.0,1185.0
4541,2017-09-18,DL,2045.0,ANC,SEA,1.0,1448.0
4542,2017-09-30,B6,1504.0,SJU,JFK,1.0,1598.0
4543,2017-09-18,AA,1319.0,BOS,ORD,1.0,867.0
4544,2017-09-15,B6,211.0,EWR,RSW,1.0,1068.0
4545,2017-09-09,WN,2279.0,BWI,PBI,1.0,883.0
4546,2017-09-19,UA,590.0,PIT,ORD,1.0,413.0
4547,2017-09-14,DL,797.0,LAX,PDX,1.0,834.0
4548,2017-09-24,AS,31.0,EWR,SEA,1.0,2402.0
4549,2017-09-12,DL,2480.0,MDT,ATL,1.0,620.0
4550,2017-09-26,WN,1787.0,DEN,SEA,1.0,1024.0
4551,2017-09-23,EV,4024.0,FAR,ORD,1.0,557.0
4552,2017-09-19,UA,370.0,SAN,SFO,1.0,447.0
4553,2017-09-27,AA,955.0,RDU,MIA,1.0,700.0
4554,2017-09-04,AA,1608.0,STT,CLT,1.0,1520.0
4555,2017-09-26,OO,5559.0,ORD,MKE,1.0,67.0
4556,2017-09-25,UA,1566.0,DFW,IAD,1.0,1172.0
4557,2017-09-25,DL,568.0,MSP,PHL,1.0,980.0
4558,2017-09-14,WN,1567.0,BUR,LAS,1.0,223.0
4559,2017-09-26,WN,1884.0,BUF,MDW,1.0,468.0
4560,2017-09-25,WN,1990.0,OAK,MDW,1.0,1844.0
4561,2017-09-18,DL,1169.0,MIA,LAX,1.0,2342.0
4562,2017-09-09,AA,2456.0,TPA,DFW,1.0,929.0
4563,2017-09-19,WN,1676.0,SMF,LGB,1.0,387.0
4564,2017-09-07,UA,626.0,ORD,PHL,1.0,678.0
4565,2017-09-14,F9,837.0,PVD,DEN,1.0,1737.0
4566,2017-09-02,F9,1104.0,LAS,MIA,1.0,2174.0
4567,2017-09-25,AA,1959.0,DCA,TPA,1.0,814.0
4568,2017-09-13,EV,4190.0,AZO,ORD,1.0,122.0
4569,2017-09-22,AA,2262.0,LAS,DFW,1.0,1055.0
4570,2017-09-29,DL,2531.0,LAX,BOS,1.0,2611.0
4571,2017-09-15,DL,2383.0,SFO,ATL,1.0,2139.0
4572,2017-09-08,DL,2240.0,IAD,SLC,1.0,1828.0
4573,2017-09-29,DL,972.0,ORD,ATL,1.0,606.0
4574,2017-09-03,WN,4633.0,BOS,CMH,1.0,640.0
4575,2017-09-02,WN,2162.0,BDL,BWI,1.0,283.0
4576,2017-09-15,UA,1130.0,IAH,SNA,1.0,1346.0
4577,2017-09-12,AA,2059.0,CLT,MIA,1.0,650.0
4578,2017-09-26,OO,5216.0,SFO,OMA,1.0,1433.0
4579,2017-09-27,F9,1191.0,CVG,SFO,1.0,2036.0
4580,2017-09-30,DL,2463.0,ATL,ICT,1.0,782.0
4581,2017-09-14,AA,1701.0,DCA,CLT,1.0,331.0
4582,2017-09-09,AA,1244.0,ORD,DTW,1.0,235.0
4583,2017-09-02,AA,441.0,SAT,PHX,1.0,843.0
4584,2017-09-08,WN,234.0,ELP,HOU,1.0,677.0
4585,2017-09-21,AS,669.0,DFW,SEA,1.0,1660.0
4586,2017-09-12,WN,193.0,ATL,IAD,1.0,534.0
4587,2017-09-08,UA,1877.0,TPA,EWR,1.0,997.0
4588,2017-09-06,DL,2880.0,MCO,DTW,1.0,957.0
4589,2017-09-30,AA,1292.0,DFW,TUL,1.0,237.0
4590,2017-09-27,WN,561.0,BOS,BWI,1.0,369.0
4591,2017-09-10,AA,335.0,DFW,ORD,1.0,802.0
4592,2017-09-08,OO,5829.0,ASE,ORD,1.0,1013.0
4593,2017-09-23,B6,157.0,BOS,IAD,1.0,413.0
4594,2017-09-01,WN,253.0,EWR,DEN,1.0,1605.0
4595,2017-09-11,WN,1533.0,PHX,OMA,1.0,1037.0
4596,2017-09-17,B6,1236.0,SJU,STT,1.0,68.0
4597,2017-09-12,DL,2612.0,MSP,OMA,1.0,282.0
4598,2017-09-29,WN,1561.0,DAL,SAT,1.0,248.0
4599,2017-09-17,AS,152.0,OME,ANC,1.0,539.0
4600,2017-09-08,AS,892.0,HNL,SAN,1.0,2614.0
4601,2017-09-08,B6,2024.0,LAX,JFK,1.0,2475.0
4602,2017-09-29,OO,4766.0,RSW,CVG,1.0,879.0
4603,2017-09-14,UA,1169.0,IAH,LAX,1.0,1379.0
4604,2017-09-28,OO,4761.0,FAR,MSP,1.0,223.0
4605,2017-09-28,AA,1472.0,DFW,STL,1.0,550.0
4606,2017-09-03,UA,379.0,IAD,MCO,1.0,758.0
4607,2017-09-21,EV,3836.0,ABQ,IAH,1.0,744.0
4608,2017-09-16,DL,2380.0,ATL,JAX,1.0,270.0
4609,2017-09-03,AA,1090.0,MIA,ORD,1.0,1197.0
4610,2017-09-15,AA,301.0,DTW,DFW,1.0,986.0
4611,2017-09-09,WN,545.0,DAL,MAF,1.0,319.0
4612,2017-09-19,DL,933.0,LAX,SLC,1.0,590.0
4613,2017-09-01,AA,1855.0,CLT,MSP,1.0,930.0
4614,2017-09-14,AA,1762.0,CLT,CLE,1.0,430.0
4615,2017-09-29,NK,214.0,LAS,DFW,1.0,1055.0
4616,2017-09-17,OO,3078.0,PHX,STS,1.0,699.0
4617,2017-09-18,OO,4925.0,MSP,AZO,1.0,426.0
4618,2017-09-22,EV,5580.0,AGS,ATL,1.0,143.0
4619,2017-09-23,UA,788.0,MCO,IAH,1.0,854.0
4620,2017-09-12,DL,1780.0,GSO,ATL,1.0,306.0
4621,2017-09-04,UA,1970.0,EWR,ATL,1.0,746.0
4622,2017-09-12,OO,7380.0,SLC,CDC,1.0,221.0
4623,2017-09-20,EV,3792.0,CLE,LGA,1.0,419.0
4624,2017-09-27,UA,485.0,IAD,ORD,1.0,588.0
4625,2017-09-20,UA,1144.0,ORD,PIT,1.0,413.0
4626,2017-09-27,F9,1675.0,PHL,MCO,1.0,861.0
4627,2017-09-14,OO,5052.0,MRY,LAX,1.0,266.0
4628,2017-09-29,AA,581.0,PHX,CLT,1.0,1773.0
4629,2017-09-13,AA,1271.0,OKC,DFW,1.0,175.0
4630,2017-09-09,B6,745.0,JFK,PSE,1.0,1617.0
4631,2017-09-20,OO,2991.0,SJC,LAX,1.0,308.0
4632,2017-09-30,DL,150.0,ATL,DCA,1.0,547.0
4633,2017-09-17,DL,2804.0,JFK,MCO,1.0,944.0
4634,2017-09-27,DL,1514.0,DFW,SLC,1.0,989.0
4635,2017-09-19,HA,42.0,OGG,SFO,1.0,2338.0
4636,2017-09-18,UA,239.0,EWR,BNA,1.0,748.0
4637,2017-09-13,DL,1834.0,ATL,STL,1.0,484.0
4638,2017-09-20,DL,1102.0,ATL,SAV,1.0,214.0
4639,2017-09-23,EV,4392.0,CLE,IAH,1.0,1091.0
4640,2017-09-21,VX,1187.0,EWR,SFO,1.0,2565.0
4641,2017-09-16,HA,20.0,HNL,SMF,1.0,2462.0
4642,2017-09-12,B6,1121.0,PDX,LGB,1.0,846.0
4643,2017-09-01,B6,42.0,LGB,RNO,1.0,402.0
4644,2017-09-11,OO,4959.0,LAX,OAK,1.0,337.0
4645,2017-09-28,WN,1584.0,BUF,LAS,1.0,1986.0
4646,2017-09-22,WN,207.0,LAS,IND,1.0,1590.0
4647,2017-09-12,B6,1504.0,SJU,JFK,1.0,1598.0
4648,2017-09-19,WN,1566.0,LAX,HOU,1.0,1390.0
4649,2017-09-22,UA,1925.0,IAH,BNA,1.0,657.0
4650,2017-09-09,WN,2083.0,BOS,STL,1.0,1047.0
4651,2017-09-21,OO,3359.0,SMF,SEA,1.0,605.0
4652,2017-09-24,EV,4214.0,IAH,SGF,1.0,513.0
4653,2017-09-29,WN,5990.0,MSY,DAL,1.0,436.0
4654,2017-09-20,WN,5901.0,ONT,SMF,1.0,390.0
4655,2017-09-08,WN,1530.0,ATL,HOU,1.0,696.0
4656,2017-09-01,DL,1489.0,CLT,DTW,1.0,500.0
4657,2017-09-27,WN,6294.0,LAS,OAK,1.0,407.0
4658,2017-09-19,OO,5219.0,BIS,DEN,1.0,516.0
4659,2017-09-29,UA,681.0,SFO,LAS,1.0,414.0
4660,2017-09-16,OO,5269.0,COU,DEN,1.0,670.0
4661,2017-09-29,EV,4083.0,ERI,ORD,1.0,398.0
4662,2017-09-08,B6,984.0,RDU,BOS,1.0,612.0
4663,2017-09-26,AA,2555.0,MCO,DFW,1.0,985.0
4664,2017-09-22,OO,3117.0,MKE,ORD,1.0,67.0
4665,2017-09-22,EV,5407.0,BMI,ATL,1.0,533.0
4666,2017-09-29,WN,1690.0,MCI,MCO,1.0,1072.0
4667,2017-09-08,WN,1821.0,MDW,TUS,1.0,1440.0
4668,2017-09-17,WN,36.0,HOU,DAL,1.0,239.0
4669,2017-09-13,AA,2036.0,CLT,SYR,1.0,603.0
4670,2017-09-28,WN,1723.0,MCI,MSP,1.0,393.0
4671,2017-09-05,WN,6281.0,SJC,PHX,1.0,621.0
4672,2017-09-15,AA,595.0,LAX,PHX,1.0,370.0
4673,2017-09-18,WN,1303.0,MSY,MDW,1.0,825.0
4674,2017-09-18,HA,246.0,HNL,OGG,1.0,100.0
4675,2017-09-18,B6,275.0,BDL,SJU,1.0,1666.0
4676,2017-09-11,DL,124.0,MCO,BOS,1.0,1121.0
4677,2017-09-26,DL,1826.0,ATL,FLL,1.0,581.0
4678,2017-09-14,DL,2483.0,OKC,ATL,1.0,761.0
4679,2017-09-18,WN,2162.0,SMF,SAN,1.0,480.0
4680,2017-09-02,F9,1160.0,CVG,RSW,1.0,879.0
4681,2017-09-01,AA,1820.0,PVD,CLT,1.0,683.0
4682,2017-09-02,WN,2347.0,FNT,MDW,1.0,221.0
4683,2017-09-23,AS,867.0,SJC,LIH,1.0,2466.0
4684,2017-09-21,UA,675.0,DEN,GEG,1.0,836.0
4685,2017-09-07,DL,1127.0,ATL,IND,1.0,432.0
4686,2017-09-16,UA,592.0,ORD,LAX,1.0,1744.0
4687,2017-09-27,UA,1199.0,CLT,DEN,1.0,1337.0
4688,2017-09-12,DL,2040.0,SFO,JFK,1.0,2586.0
4689,2017-09-15,AA,722.0,SFO,PHL,1.0,2521.0
4690,2017-09-18,WN,6121.0,LAS,ONT,1.0,197.0
4691,2017-09-05,UA,721.0,TPA,ORD,1.0,1012.0
4692,2017-09-05,OO,4576.0,MSP,RAP,1.0,489.0
4693,2017-09-11,UA,751.0,EWR,LAX,1.0,2454.0
4694,2017-09-05,DL,498.0,JFK,SLC,1.0,1990.0
4695,2017-09-23,WN,3075.0,SAN,STL,1.0,1557.0
4696,2017-09-07,WN,566.0,BWI,PVD,1.0,327.0
4697,2017-09-07,F9,268.0,SNA,DEN,1.0,846.0
4698,2017-09-24,WN,3653.0,BWI,MDW,1.0,611.0
4699,2017-09-03,OO,5011.0,ORD,FWA,1.0,157.0
4700,2017-09-06,OO,3446.0,SEA,PDX,1.0,129.0
4701,2017-09-30,UA,1075.0,LAS,EWR,1.0,2227.0
4702,2017-09-30,B6,590.0,DCA,BOS,1.0,399.0
4703,2017-09-14,OO,5338.0,SLC,DEN,1.0,391.0
4704,2017-09-29,B6,254.0,DCA,BOS,1.0,399.0
4705,2017-09-25,EV,4219.0,PWM,ORD,1.0,900.0
4706,2017-09-06,B6,1383.0,BOS,RDU,1.0,612.0
4707,2017-09-21,DL,1053.0,ATL,PBI,1.0,545.0
4708,2017-09-28,WN,5464.0,DEN,MCI,1.0,533.0
4709,2017-09-01,DL,1066.0,ATL,BNA,1.0,214.0
4710,2017-09-25,UA,701.0,SFO,AUS,1.0,1504.0
4711,2017-09-07,DL,1485.0,LGA,MCO,1.0,950.0
4712,2017-09-28,DL,1149.0,DTW,LAX,1.0,1979.0
4713,2017-09-04,AA,1229.0,DFW,EWR,1.0,1372.0
4714,2017-09-25,OO,5232.0,DEN,DRO,1.0,250.0
4715,2017-09-26,DL,1107.0,ATL,SEA,1.0,2182.0
4716,2017-09-16,WN,2586.0,MDW,PIT,1.0,402.0
4717,2017-09-05,F9,1066.0,RDU,PHL,1.0,337.0
4718,2017-09-22,AA,1213.0,SAT,DFW,1.0,247.0
4719,2017-09-23,WN,545.0,DAL,MAF,1.0,319.0
4720,2017-09-23,OO,5342.0,DEN,BUR,1.0,850.0
4721,2017-09-21,EV,5476.0,ATL,CAE,1.0,192.0
4722,2017-09-20,WN,728.0,DEN,EWR,1.0,1605.0
4723,2017-09-04,WN,5952.0,ECP,BNA,1.0,401.0
4724,2017-09-22,B6,552.0,SJU,TPA,1.0,1237.0
4725,2017-09-05,F9,720.0,SAT,DEN,1.0,794.0
4726,2017-09-03,EV,5369.0,ATL,BTR,1.0,448.0
4727,2017-09-27,AA,1172.0,BOS,MIA,1.0,1258.0
4728,2017-09-15,UA,1156.0,LGA,IAH,1.0,1416.0
4729,2017-09-24,DL,1168.0,ATL,MLB,1.0,442.0
4730,2017-09-09,WN,2184.0,PVD,BWI,1.0,327.0
4731,2017-09-16,WN,4608.0,ELP,DAL,1.0,562.0
4732,2017-09-01,DL,2239.0,ATL,SLC,1.0,1590.0
4733,2017-09-03,AS,627.0,LAS,PDX,1.0,763.0
4734,2017-09-19,OO,2942.0,ORD,ALO,1.0,234.0
4735,2017-09-27,DL,2103.0,DTW,DEN,1.0,1123.0
4736,2017-09-02,WN,2449.0,MCI,MCO,1.0,1072.0
4737,2017-09-10,F9,663.0,DEN,SFO,1.0,967.0
4738,2017-09-02,AA,2289.0,DFW,LAS,1.0,1055.0
4739,2017-09-27,WN,3186.0,LGA,DEN,1.0,1620.0
4740,2017-09-05,AS,542.0,SEA,SMF,1.0,605.0
4741,2017-09-24,AA,150.0,SFO,ORD,1.0,1846.0
4742,2017-09-24,EV,5374.0,DTW,IAH,1.0,1075.0
4743,2017-09-16,UA,431.0,SFO,DEN,1.0,967.0
4744,2017-09-24,UA,597.0,ORD,BWI,1.0,622.0
4745,2017-09-17,B6,148.0,LGB,OAK,1.0,353.0
4746,2017-09-26,DL,22.0,MSP,DTW,1.0,528.0
4747,2017-09-04,AA,1905.0,SFO,CLT,1.0,2296.0
4748,2017-09-25,WN,1974.0,DAL,OKC,1.0,181.0
4749,2017-09-21,NK,481.0,ATL,MSY,1.0,425.0
4750,2017-09-11,F9,1098.0,LAS,MKE,1.0,1524.0
4751,2017-09-22,VX,1174.0,SFO,EWR,1.0,2565.0
4752,2017-09-02,NK,504.0,OAK,LAX,1.0,337.0
4753,2017-09-10,DL,1727.0,MSP,STL,1.0,448.0
4754,2017-09-08,WN,746.0,BUF,PHX,1.0,1912.0
4755,2017-09-12,WN,1367.0,HOU,PNS,1.0,488.0
4756,2017-09-21,WN,6148.0,SNA,SJC,1.0,342.0
4757,2017-09-04,DL,2074.0,ATL,ORF,1.0,516.0
4758,2017-09-21,DL,2914.0,PDX,JFK,1.0,2454.0
4759,2017-09-25,WN,5758.0,LIT,LAS,1.0,1294.0
4760,2017-09-07,UA,608.0,ORD,DCA,1.0,612.0
4761,2017-09-20,WN,1946.0,HOU,DCA,1.0,1218.0
4762,2017-09-15,UA,1125.0,IAH,EWR,1.0,1400.0
4763,2017-09-08,EV,4340.0,IAH,SAV,1.0,851.0
4764,2017-09-21,WN,406.0,BUF,BWI,1.0,281.0
4765,2017-09-25,WN,6281.0,SJC,PHX,1.0,621.0
4766,2017-09-27,EV,3884.0,EWR,DAY,1.0,533.0
4767,2017-09-04,WN,918.0,TPA,PHL,1.0,920.0
4768,2017-09-28,UA,1636.0,HNL,LAX,1.0,2556.0
4769,2017-09-19,AA,1575.0,ORD,RDU,1.0,646.0
4770,2017-09-23,DL,1181.0,ATL,CAK,1.0,528.0
4771,2017-09-18,AA,767.0,PHX,CLT,1.0,1773.0
4772,2017-09-18,NK,547.0,BWI,MYR,1.0,399.0
4773,2017-09-18,WN,1518.0,RDU,BWI,1.0,255.0
4774,2017-09-29,UA,1644.0,IAH,MCO,1.0,854.0
4775,2017-09-27,AS,121.0,SEA,ANC,1.0,1448.0
4776,2017-09-14,AA,1810.0,CLT,TPA,1.0,507.0
4777,2017-09-06,NK,630.0,LAX,DEN,1.0,862.0
4778,2017-09-18,AA,1740.0,CLT,LGA,1.0,544.0
4779,2017-09-21,OO,5610.0,ORD,CVG,1.0,264.0
4780,2017-09-09,WN,2562.0,PHX,ONT,1.0,325.0
4781,2017-09-26,OO,3493.0,GEG,PDX,1.0,279.0
4782,2017-09-11,OO,7368.0,ESC,DTW,1.0,306.0
4783,2017-09-17,EV,4442.0,IAH,HOB,1.0,501.0
4784,2017-09-01,DL,1662.0,ATL,GSP,1.0,153.0
4785,2017-09-29,B6,727.0,BOS,BWI,1.0,369.0
4786,2017-09-21,UA,569.0,PDX,SFO,1.0,550.0
4787,2017-09-28,NK,658.0,LAX,PIT,1.0,2136.0
4788,2017-09-01,NK,548.0,MYR,BWI,1.0,399.0
4789,2017-09-26,WN,1835.0,MCO,ORF,1.0,655.0
4790,2017-09-02,AA,2239.0,DFW,CMH,1.0,926.0
