,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2024-10-10,16.07896170942441,16.60064991860216,15.872030442805496,16.142174610035042,8921071,63.14410787154256,65.00434548865266,62.36086412609586,63.23611525917309,5677409,126.47182500310635,131.99750620015587,124.29951438243191,127.04776005973443,5357674
2024-10-11,15.040247878153268,15.329769075930075,14.57781823801066,15.055998398594536,13132192,63.07400414588819,64.69032056999315,61.54001493303242,62.91548415186823,11315481,121.2543699301554,126.10597003037634,119.05891497105766,121.609651218234,13890559
2024-10-12,16.310243623522048,16.841699532837836,16.079306136276493,16.25590892116899,2766567,59.089760230464584,60.854046523214464,57.672779157166026,59.04713110307894,2141087,123.1630082803604,126.46554251326185,121.50913931270382,123.22574379284292,13604186
2024-10-13,16.29670356132336,16.88106795114566,15.812472915735569,16.24122207360525,3629087,58.117513803115344,59.74244602935382,57.427596409675914,58.40182857362604,12507067,122.90585768876079,125.41170803713725,120.59196654426711,123.32729851598258,14333694
2024-10-14,15.699303606213476,15.985114321565854,15.171602672075181,15.650673193101676,6063751,56.037319315014386,57.705848749237774,55.083521042945875,55.97146729943227,2105507,124.26420724817764,126.60079482962543,119.11941588955257,123.86290153076396,2742270
2024-10-15,15.36391942131454,15.645415791361437,15.088111449581268,15.353296874041137,11386673,55.80553392191452,57.18895434982696,54.39389278552991,55.79383330233669,11285323,122.78358222590077,123.87435247183362,119.52948965936677,122.3262203256172,11468288
2024-10-16,15.212984723853602,15.764106715075012,14.836565811985574,15.210428033135596,7264392,55.398437844668514,57.730260125150174,54.833515945744374,55.64679019960306,13360403,116.39058170582302,120.13046219062956,113.59146750560076,116.07178167397531,9409056
2024-10-17,15.267556088677646,15.820386162652479,14.982802578003671,15.309653441592863,7909337,54.68673254963173,56.39765423372198,53.73138211509951,54.87813439883428,14550173,119.66633635131952,122.72528177491158,115.87647989295112,119.94504897366319,5452268
2024-10-18,15.647265796373809,15.89207658370598,15.067193324270798,15.623172755863996,9765994,53.244058683929694,54.838094909276535,52.24461166431795,53.37964628115234,10765025,116.56739238708904,119.15315479667579,115.2177012472158,116.90502811193895,2214563
2024-10-19,15.801650798407485,16.179936113552756,15.508436706539321,15.859694985281186,3433606,53.98582347626675,55.7220704548855,51.948633537504826,54.06181814777136,13747289,120.230637343844,121.66021135000575,115.96105421692961,119.9478361991353,4602401
2024-10-20,16.66773609692806,17.29238236051926,16.45977264373226,16.659855046833584,6659536,56.84220258030014,58.59666038192534,55.75049757172778,56.60266643379985,5475078,115.81632409849594,116.56431188518968,112.32405115582145,115.38391583612274,9281869
2024-10-21,16.166468969595762,16.780281675024312,15.623957968556372,16.19066576085333,8718174,53.163419419098,54.21151825531944,52.229939042053346,53.081955341296336,11274364,117.39792258832492,120.14220878885291,115.01667054313594,117.26332101429182,10639386
2024-10-22,16.194572296556885,16.381048204055798,15.586913498340225,16.21493924778854,4858247,53.66622946390171,55.62116454208611,51.52214164868135,53.52424031074143,3211989,118.04191418496804,122.05002540131957,113.18302932353119,117.73393990739912,4991325
2024-10-23,16.93824247420855,17.1712696470715,16.4664021794781,16.996191834136148,9789313,52.2565868214122,53.93154189695991,50.54778428436103,52.40710285958719,11536343,118.93466708460355,120.9739305948297,116.63795064482966,119.45458523412914,6162884
2024-10-24,17.296718622433335,17.99356390337402,17.033234329815027,17.363613036925752,10192587,52.62529099127897,54.61901105519742,52.14103332242192,52.73179643405286,13253916,119.24550254247056,121.78104901330889,115.99161913081441,119.66051793326359,11253216
2024-10-25,17.30805153338077,17.968069884157384,16.667603100795425,17.329416855018305,7577376,52.902517935855634,54.699515374181615,51.452892477554414,53.13593805871612,9011964,116.03478055018489,118.94367093694956,112.79735734395119,116.59910447828666,7656473
2024-10-26,16.867694381340254,17.104991898264846,16.232204283320062,16.900695557212483,10853694,52.16157216597824,52.67786250428556,50.90853699633812,51.921927356938916,10470194,116.4392722057456,120.02568686829615,113.39344103467717,116.3134389799517,6665084
2024-10-27,17.456329097515564,17.883603221667983,17.072999521857316,17.42863305123605,6782805,53.546328389561936,54.948414131480995,52.39208183347113,53.483518050623914,2927129,120.81745811931654,122.44865715846352,115.50622284357662,120.31303844587889,6373187
2024-10-28,17.48301868392196,18.1326616641194,17.130608455251057,17.488100817801847,13065919,52.22398092026219,53.403279763673375,50.72382704192488,52.22654164882258,6816671,114.96629130509653,119.30599669886517,112.04825909873291,114.94880317311399,7815038
2024-10-29,16.600887522206495,17.07858301019737,16.183819080816516,16.55023919691181,4779507,51.906611935656045,53.37817586296465,50.650615038140465,52.13116965288224,7401476,120.61171811845695,122.00276500852445,118.39190669906233,120.70436169746144,12817277
2024-10-30,16.49564794374681,16.746196975458037,15.817908944005929,16.436347240105505,2313184,52.96937048429384,54.103978848869275,51.333605717060884,52.932687738292124,7920180,120.58178290758347,124.14073824311085,116.86554481488406,120.33928679347021,2838064
2024-10-31,16.562505330882626,17.020249742439578,15.978753971935607,16.614993661532022,14576645,52.66968495610561,54.073373866279375,51.91833147999869,52.52701391819969,2208780,121.07462949991239,123.18601189205734,119.70602415840622,121.53423364906578,10584108
2024-11-01,17.254043140165255,17.450256946094232,16.92331551353111,17.18266573042999,7714656,50.1164373927263,51.06388437450524,49.24715135493404,50.08374707738828,14684440,120.18012155715479,124.3432162154835,116.32281012505496,119.94441925891569,11765052
2024-11-02,17.36816026804534,17.81947116186162,16.750229932879705,17.34803059266927,13033530,48.96509841492893,50.452730221581454,48.01955608998567,48.83461593929233,3194290,119.598107269943,122.07634359554726,116.08226657710203,119.75571204832642,2236453
2024-11-03,16.471632145691032,17.128254044015502,15.9780959485863,16.50126472573771,7245757,47.54590291049168,48.88408397069173,45.58234791361885,47.427465385458824,4859469,119.05988053727212,121.37852309590647,115.38267024581741,118.54985538772061,6131887
2024-11-04,16.38260716816405,16.632711603652627,15.761533566398812,16.354062919644885,2892998,46.23420805604511,47.96587321121569,45.773856134488824,46.2381999288257,10664098,117.5260188394448,119.84918719741347,114.3497701640557,117.03511177598318,7073615
2024-11-05,16.75193770139916,17.014817843959023,16.315283275978352,16.733963428922053,6089951,46.52921946270656,47.24810129014841,44.981053224787644,46.55794474554234,4772769,116.56758409123495,120.4282538051759,113.6306413464446,116.75692721338673,10240528
2024-11-06,16.7034841815223,17.210817033601966,16.507684136385976,16.737607403429138,8109705,45.8337690262596,47.31220494171632,45.17877540652118,46.043497329255935,10541241,120.408571650163,122.8387604473643,117.52218312859856,120.14503073071863,5252996
2024-11-07,18.152255114305795,18.79606817304662,17.75497174726901,18.206702531708647,3409419,46.48150458625367,47.30959719421126,45.48082908417128,46.545626780613276,12526328,122.95769121501536,125.1335083975582,121.35385262292422,122.63803576671408,10506049
2024-11-08,17.586904341357712,18.02800557576835,17.236816864039756,17.653432005947813,2487876,48.23556429692108,49.982408645274205,46.96689644833364,48.07467204446637,7202781,122.76872407166087,125.53796345595569,120.79636425969319,122.5156897575971,13535860
2024-11-09,18.917912885103206,19.158266069150482,18.7474122928184,18.93912846173525,14543373,48.73959430481863,50.26285634278279,47.662567560240234,48.55768010495837,14921956,120.80408363697288,124.40108968490156,116.46931851945304,120.80564254313856,6251871
2024-11-10,17.813203805543974,18.292592864387423,17.245071300375074,17.886325601423803,4144485,47.13136351552289,47.77766700997271,46.30591421486288,47.08159269085802,6656197,123.02015488207371,124.66411561665917,121.15219489262728,122.48501026046794,12574057
2024-11-11,19.159884622848733,19.576848888199816,18.85529485879325,19.107319785395664,7539428,47.715509096421435,49.10429339940583,47.01350856595081,47.750969564634374,3561961,123.1536604284527,127.5333253758577,120.71019172720152,123.45768718041026,3594647
2024-11-12,18.758922150840036,19.053723920008544,18.325968586032868,18.70844992573784,3226537,47.99282557285536,49.366849108000345,47.350447711248826,48.08151590971716,9245523,123.04257048788408,127.62852921836979,120.47203764246268,122.76611867990482,8573335
2024-11-13,18.303355772654957,18.912760018875453,17.515465880781214,18.22147306251346,9628954,48.98103125849142,50.55431892395935,48.08584552185822,48.80377930002994,13316810,126.01738135950973,129.93276897413725,121.53760932209084,125.76074028496907,11159722
2024-11-14,18.689847531022,19.022343753005742,18.21027276325533,18.722851196435226,11601687,46.69287602128087,47.672212602561224,45.33165581275879,46.497283226490296,3801124,135.366428666198,137.51983890214817,132.8693222450997,135.66896515203481,3230312
2024-11-15,19.365419747549872,20.05475199360527,18.548623339840304,19.308471978827527,6298085,45.69463789928742,46.547401320397384,44.95123415384949,45.47524883570098,4830117,137.5450217123154,142.03435285027996,134.41504665593922,137.5708767703025,13400440
2024-11-16,18.29908819048728,18.85700726716533,17.84727693310255,18.280575555460434,4760765,46.23405927097137,47.49604985977087,45.17653231865276,46.19082887907898,9449851,138.5923713893349,142.24468400912303,133.3217305330417,137.9637208022602,9300496
2024-11-17,19.827595121259936,20.554419637843324,19.124059921096507,19.877025514720042,13854060,43.76247571663493,44.52413937194336,41.92627517990698,43.61321206306845,4009923,131.47940808475306,134.86477012030187,129.62040002628413,131.55401349019823,7480275
2024-11-18,19.521311755515683,19.83026202248322,19.32554760004209,19.57195225626816,7359594,42.98176951308677,43.91969570758496,41.56209568553978,42.85376918363172,8580904,135.84153750405585,138.25774189492648,134.3109395411405,136.17985099100173,8262772
2024-11-19,18.883689099393386,19.21276228669355,18.229485500196738,18.924087459550915,5373428,42.84798658803719,43.493248599579836,42.135164960069865,42.823268756546895,2041112,131.89399924103125,133.75434363550195,127.79368839309662,132.15485530943937,8300336
2024-11-20,20.255663796709207,20.540231308246817,19.600823506292375,20.257957897350078,6161003,43.972893478706695,45.68699817643241,42.32991111345389,43.998584385030966,4439801,129.34122971130898,132.78096733343247,126.96454792466007,129.16071702409837,8761373
2024-11-21,19.6487742754486,19.98952153789841,19.42866289342214,19.691217413702347,2572962,42.84667657692487,44.33869712479671,41.6463379143738,42.96172564387839,12033053,133.2320595340865,135.6959808358699,128.19854205660744,132.67930034527188,11109980
2024-11-22,19.158797763387266,19.408394721985122,18.68219094676283,19.087186643269373,7855249,43.47072063330484,44.15441455584295,42.68924058478897,43.33209022313325,13505411,131.05288184532773,132.35826187637062,127.73521854697758,130.58965046184616,2353937
2024-11-23,19.67802286219263,20.11067006025898,19.199898014125647,19.73386488444258,5935328,42.760141297947534,44.46078325811174,41.69988029882079,42.9323680638975,5612836,128.65242951675498,132.60086406391486,127.07763278640843,128.84895872350518,10660683
2024-11-24,19.02565377667538,19.50636752392747,18.362670300723558,18.964788606443694,13103435,45.07222494014665,46.00805116258517,44.285421558677584,45.118326876281856,12186852,131.63779470121605,136.77485299297908,127.65422825970401,132.23612166588512,2714710
2024-11-25,19.063680662997914,19.643095756027687,18.90470306414527,19.09642024440041,13486243,46.45240588524698,48.013520163646206,44.84749163850737,46.30824594370857,3976493,136.43572842664125,140.55668602784047,130.98896655365817,136.36639642807253,2421059
2024-11-26,18.91835331250702,19.514088324234297,18.501254642337173,18.9030253673405,8421045,46.023892758096075,47.7115146271523,45.31095228341579,46.225483589510524,4349197,133.70502482404095,137.05073812547144,130.95492825438117,133.6387696215073,14654452
2024-11-27,18.49728161986856,18.840246401261084,17.916813113448608,18.462204280008052,7498206,45.79919783304253,46.36996548695412,44.21084275008751,45.68204749328706,11762322,130.89682310869807,134.8420372920888,127.37531049481055,131.4387721874061,11157081
2024-11-28,18.653923798716882,18.85561403412451,18.40129086398973,18.640385017751868,14092511,42.52728095566262,44.01079985449256,41.057444289153324,42.471783728117636,2098906,126.99538519986547,129.2359081250093,123.84508666575559,127.42030616251184,10429663
2024-11-29,18.46241355987058,18.97720960731087,18.12242753338557,18.47292479667085,14083374,41.970786484280715,42.8829603850823,40.97357341491607,41.92720879692513,13290710,128.09496892971424,132.74657096348542,125.77483666022734,127.878238046106,11685944
2024-11-30,18.15483002741226,18.82414190441985,17.43004431006436,18.106373355747767,6774341,41.944106552970354,42.84412862894428,41.456826934950335,41.93898274753275,11409410,127.11570654538782,130.97643761986512,122.06385201466178,126.50063848598434,12706179
2024-12-01,18.00265026287746,18.22652572309211,17.35904677285786,18.023983639888524,3409863,41.0394856833346,42.139684010313054,39.925210633358084,41.18816681863463,4398405,125.89304464933991,128.11398506297886,124.02401115083045,125.45244270709284,9573267
2024-12-02,17.78152003615658,18.511108672860416,17.467154908259538,17.83645293180213,11503026,40.98482889873226,42.05816221163789,40.505897208248214,40.93994098243768,11743265,124.14221016867967,125.43765735059388,121.05260722571784,123.83037788471937,4741435
