FlightDate,Carrier,FlightNum,Origin,Dest,Flights,Distance
2017-09-15,UA,1661,MEM,ORD,1.0,491.0
2017-09-17,OO,5581,OKC,IAH,1.0,395.0
2017-09-19,DL,584,LAS,LAX,1.0,236.0
2017-09-29,AA,621,FLL,CLT,1.0,632.0
2017-09-26,AS,779,STL,SEA,1.0,1709.0
2017-09-28,DL,1769,PHX,MSP,1.0,1276.0
2017-09-05,EV,4334,CMH,EWR,1.0,463.0
2017-09-12,AA,1757,SAT,CLT,1.0,1095.0
2017-09-19,DL,2483,ATL,OKC,1.0,761.0
2017-09-16,DL,2784,ATL,LGA,1.0,762.0
2017-09-26,OO,5336,LAX,FAT,1.0,209.0
2017-09-24,EV,3815,EWR,CMH,1.0,463.0
2017-09-06,WN,1721,DAL,SAT,1.0,248.0
2017-09-22,UA,264,SFO,IAH,1.0,1635.0
2017-09-15,B6,1853,JAX,FLL,1.0,319.0
2017-09-09,DL,1872,TPA,ATL,1.0,406.0
2017-09-27,B6,51,BOS,MCO,1.0,1121.0
2017-09-29,AA,2660,LAX,AUS,1.0,1242.0
2017-09-12,AS,461,IAH,SEA,1.0,1874.0
2017-09-29,EV,4023,IAH,AMA,1.0,517.0
2017-09-23,B6,97,JFK,DEN,1.0,1626.0
2017-09-15,WN,1391,LAS,MDW,1.0,1521.0
2017-09-13,UA,546,SAN,IAD,1.0,2253.0
2017-09-18,AS,409,SJC,PDX,1.0,569.0
2017-09-12,WN,792,STL,MDW,1.0,251.0
2017-09-25,B6,574,TPA,EWR,1.0,997.0
2017-09-21,WN,378,BOI,SAN,1.0,749.0
2017-09-19,WN,1300,GRR,DEN,1.0,1015.0
2017-09-08,WN,5516,MCI,DAL,1.0,460.0
2017-09-25,AA,196,MIA,PHL,1.0,1013.0
2017-09-11,WN,326,MDW,MCI,1.0,405.0
2017-09-13,WN,1594,LAS,PDX,1.0,763.0
2017-09-20,DL,2030,MDW,ATL,1.0,591.0
2017-09-02,DL,1841,MSP,GEG,1.0,1175.0
2017-09-13,DL,1859,SFO,JFK,1.0,2586.0
2017-09-23,UA,1874,DEN,IAH,1.0,862.0
2017-09-08,AA,1756,CLT,BDL,1.0,644.0
2017-09-10,DL,2255,PHX,SLC,1.0,507.0
2017-09-05,AA,2232,JFK,LAS,1.0,2248.0
2017-09-10,WN,3635,MDW,TPA,1.0,997.0
2017-09-30,OO,5979,CLT,DEN,1.0,1337.0
2017-09-05,OO,3171,BHM,ORD,1.0,584.0
2017-09-26,WN,39,DAL,HOU,1.0,239.0
2017-09-19,WN,259,AUS,MSY,1.0,444.0
2017-09-01,AA,869,CLT,PHL,1.0,449.0
2017-09-14,DL,2855,SEA,ANC,1.0,1448.0
2017-09-25,AA,1553,MIA,BOS,1.0,1258.0
2017-09-05,UA,1557,OGG,SFO,1.0,2338.0
2017-09-01,B6,111,BOS,ORD,1.0,867.0
2017-09-04,AA,2097,MCO,PHL,1.0,861.0
2017-09-13,WN,1638,SJC,SAN,1.0,417.0
2017-09-16,AA,1495,DCA,PHX,1.0,1979.0
2017-09-02,DL,2847,MSP,ORD,1.0,334.0
2017-09-02,OO,3326,DAL,LGA,1.0,1381.0
2017-09-26,OO,3240,MSN,ORD,1.0,108.0
2017-09-05,AS,152,OME,ANC,1.0,539.0
2017-09-11,OO,7365,ABR,MSP,1.0,257.0
2017-09-08,AS,843,SEA,KOA,1.0,2688.0
2017-09-06,WN,5632,ONT,OAK,1.0,362.0
2017-09-06,AS,15,BOS,SEA,1.0,2496.0
2017-09-10,DL,1213,ATL,PNS,1.0,271.0
2017-09-18,VX,1048,OGG,SFO,1.0,2338.0
2017-09-11,WN,410,ABQ,PHX,1.0,328.0
2017-09-21,DL,1092,GSP,ATL,1.0,153.0
2017-09-29,UA,1810,EWR,IAH,1.0,1400.0
2017-09-14,AA,2411,LAS,MIA,1.0,2174.0
2017-09-16,AA,1763,DFW,SAN,1.0,1171.0
2017-09-16,WN,2240,DAL,MEM,1.0,423.0
2017-09-22,AA,581,PHX,CLT,1.0,1773.0
2017-09-27,B6,2534,JFK,BTV,1.0,266.0
2017-09-30,VX,1219,AUS,SFO,1.0,1504.0
2017-09-14,WN,1673,SMF,PHX,1.0,647.0
2017-09-30,F9,443,FSD,DEN,1.0,483.0
2017-09-17,DL,2072,GEG,MSP,1.0,1175.0
2017-09-26,NK,189,SAN,BWI,1.0,2295.0
2017-09-02,WN,4541,DSM,LAS,1.0,1216.0
2017-09-18,WN,5812,AUS,MSY,1.0,444.0
2017-09-07,AA,2215,DTW,DFW,1.0,986.0
2017-09-29,B6,1407,JFK,IAD,1.0,228.0
2017-09-27,UA,817,AUS,EWR,1.0,1504.0
2017-09-12,UA,491,BZN,DEN,1.0,524.0
2017-09-24,WN,4675,PHX,AUS,1.0,872.0
2017-09-27,WN,208,PHX,ATL,1.0,1587.0
2017-09-30,AA,879,MDT,CLT,1.0,413.0
2017-09-07,WN,1170,STL,ATL,1.0,484.0
2017-09-11,DL,1771,MEM,ATL,1.0,332.0
2017-09-26,WN,1405,RNO,LAS,1.0,345.0
2017-09-09,OO,5474,SLC,LAX,1.0,590.0
2017-09-07,AA,635,LGA,CLT,1.0,544.0
2017-09-05,OO,2972,ORD,RIC,1.0,642.0
2017-09-12,OO,3242,TOL,ORD,1.0,213.0
2017-09-01,AA,1249,ATL,LAX,1.0,1947.0
2017-09-02,NK,278,MYR,CRW,1.0,356.0
2017-09-26,NK,231,ATL,FLL,1.0,581.0
2017-09-14,UA,1715,SFO,LAS,1.0,414.0
2017-09-20,WN,6103,LAS,PIT,1.0,1910.0
2017-09-18,WN,801,IND,DEN,1.0,977.0
2017-09-25,AA,1035,ORD,SAN,1.0,1723.0
2017-09-23,WN,3200,ABQ,PHX,1.0,328.0
2017-09-17,WN,4447,SAN,DEN,1.0,853.0
2017-09-28,EV,4174,IAH,LIT,1.0,374.0
2017-09-08,AS,688,SEA,LAS,1.0,867.0
2017-09-11,WN,1035,DAL,MAF,1.0,319.0
2017-09-03,AA,307,PHX,PDX,1.0,1009.0
2017-09-08,WN,1755,PHX,MCI,1.0,1044.0
2017-09-17,VX,1751,SFO,SAN,1.0,447.0
2017-09-14,EV,4051,CLE,BOS,1.0,563.0
2017-09-12,AA,605,PHX,CLT,1.0,1773.0
2017-09-16,DL,2418,DTW,MSY,1.0,926.0
2017-09-17,DL,64,TPA,ATL,1.0,406.0
2017-09-14,OO,3368,SEA,BOI,1.0,399.0
2017-09-17,B6,290,DCA,BOS,1.0,399.0
2017-09-18,WN,1802,PHX,ABQ,1.0,328.0
2017-09-18,HA,273,HNL,LIH,1.0,102.0
2017-09-21,OO,5191,SEA,LAX,1.0,954.0
2017-09-03,AS,65,KTN,WRG,1.0,82.0
2017-09-03,WN,3471,STL,MSP,1.0,448.0
2017-09-28,DL,2884,MSY,LGA,1.0,1183.0
2017-09-21,EV,5321,ATL,BTR,1.0,448.0
2017-09-14,WN,326,MCI,MSP,1.0,393.0
2017-09-10,AA,574,RNO,PHX,1.0,601.0
2017-09-19,DL,2472,ATL,CHS,1.0,259.0
2017-09-05,WN,1821,BUR,OAK,1.0,325.0
2017-09-03,WN,4414,LIT,DAL,1.0,296.0
2017-09-07,WN,566,BWI,PVD,1.0,327.0
2017-09-05,AA,536,DFW,LAS,1.0,1055.0
2017-09-07,WN,5948,MCO,MEM,1.0,684.0
2017-09-29,WN,734,BOS,MDW,1.0,861.0
2017-09-26,AA,1724,DFW,CHS,1.0,987.0
2017-09-05,OO,3348,BUR,SJC,1.0,296.0
2017-09-23,DL,1873,MSP,MSN,1.0,228.0
2017-09-20,HA,136,HNL,OGG,1.0,100.0
2017-09-14,WN,5392,HOU,HRL,1.0,277.0
2017-09-15,UA,1177,SFO,FLL,1.0,2584.0
2017-09-23,DL,1708,MSP,DEN,1.0,680.0
2017-09-15,OO,4683,DLH,MSP,1.0,144.0
2017-09-22,DL,2500,ROC,MSP,1.0,783.0
2017-09-18,DL,2604,DTW,PDX,1.0,1953.0
2017-09-11,WN,5700,MCI,LAS,1.0,1139.0
2017-09-27,WN,1057,BNA,LAX,1.0,1797.0
2017-09-04,WN,2533,PHX,DEN,1.0,602.0
2017-09-28,OO,7438,EKO,SLC,1.0,200.0
2017-09-14,DL,159,BOS,DTW,1.0,632.0
2017-09-09,WN,2847,MDW,DCA,1.0,601.0
2017-09-02,EV,4232,LBB,IAH,1.0,458.0
2017-09-27,UA,559,LAS,DEN,1.0,628.0
2017-09-12,AA,1581,DFW,BDL,1.0,1471.0
2017-09-24,EV,3796,IAH,BHM,1.0,562.0
2017-09-12,UA,672,ORD,BZN,1.0,1186.0
2017-09-22,UA,669,SMF,DEN,1.0,909.0
2017-09-19,UA,2122,DFW,DEN,1.0,641.0
2017-09-18,WN,648,ELP,SAT,1.0,496.0
2017-09-11,AA,5,DFW,HNL,1.0,3784.0
2017-09-05,AA,330,MIA,CLT,1.0,650.0
2017-09-09,DL,1127,IND,ATL,1.0,432.0
2017-09-20,WN,159,MDW,PHL,1.0,668.0
2017-09-19,AA,1213,DFW,SAT,1.0,247.0
2017-09-20,OO,4643,SEA,PDX,1.0,129.0
2017-09-16,AA,1113,TPA,MIA,1.0,204.0
2017-09-10,DL,1397,MSP,SEA,1.0,1399.0
2017-09-20,OO,5010,AVL,ORD,1.0,536.0
2017-09-13,OO,4651,MSP,OKC,1.0,694.0
2017-09-02,OO,4768,MBS,DTW,1.0,98.0
2017-09-21,WN,1078,PHX,ONT,1.0,325.0
2017-09-14,DL,434,JFK,SEA,1.0,2422.0
2017-09-03,AA,2505,DCA,ORD,1.0,612.0
2017-09-23,OO,3070,ORD,FNT,1.0,223.0
2017-09-16,UA,699,EWR,FLL,1.0,1065.0
2017-09-04,WN,1899,OAK,GEG,1.0,723.0
2017-09-18,OO,4503,SLC,GEG,1.0,546.0
2017-09-04,AA,1005,DCA,MIA,1.0,919.0
2017-09-17,OO,4608,DTW,IND,1.0,231.0
2017-09-28,WN,484,LAS,SEA,1.0,867.0
2017-09-13,DL,681,ATL,JAN,1.0,341.0
2017-09-17,OO,3038,ORD,CAK,1.0,343.0
2017-09-12,OO,5608,LAX,SEA,1.0,954.0
2017-09-01,HA,318,HNL,KOA,1.0,163.0
2017-09-14,DL,709,SLC,SFO,1.0,599.0
2017-09-19,OO,4619,IDA,SLC,1.0,188.0
2017-09-22,AA,1717,CLT,FLL,1.0,632.0
2017-09-16,WN,2211,DAL,LAX,1.0,1246.0
2017-09-23,AA,1231,BOS,PHL,1.0,280.0
2017-09-18,UA,235,PHX,IAH,1.0,1009.0
2017-09-01,UA,1417,FLL,EWR,1.0,1065.0
2017-09-19,DL,2409,ATL,DSM,1.0,743.0
2017-09-16,DL,1435,MCO,BOS,1.0,1121.0
2017-09-13,DL,1815,MSP,ATL,1.0,907.0
2017-09-30,AS,64,JNU,PSG,1.0,123.0
2017-09-26,AA,702,DFW,PHL,1.0,1303.0
2017-09-18,AA,58,KOA,LAX,1.0,2504.0
2017-09-14,OO,4791,DTW,DAY,1.0,166.0
2017-09-30,AA,2169,DCA,BOS,1.0,399.0
2017-09-21,UA,661,LAX,ORD,1.0,1744.0
2017-09-06,NK,303,MCO,FLL,1.0,177.0
2017-09-26,EV,4291,TUL,IAH,1.0,429.0
2017-09-28,B6,42,LGB,RNO,1.0,402.0
2017-09-02,WN,4497,BUF,TPA,1.0,1053.0
2017-09-10,DL,2939,BNA,ATL,1.0,214.0
2017-09-11,OO,4920,ATL,GTR,1.0,241.0
2017-09-23,OO,5289,SFO,XNA,1.0,1550.0
2017-09-24,AA,1962,SAV,CLT,1.0,213.0
2017-09-30,F9,566,LAS,DEN,1.0,628.0
2017-09-11,DL,1714,MSP,MCO,1.0,1310.0
2017-09-17,AA,1394,TPA,MIA,1.0,204.0
2017-09-14,OO,2996,PHX,LAX,1.0,370.0
2017-09-03,OO,2930,PHX,ABQ,1.0,328.0
2017-09-25,DL,1361,MSP,BWI,1.0,936.0
2017-09-28,DL,876,AUS,DTW,1.0,1149.0
2017-09-13,B6,1445,BOS,CLT,1.0,728.0
2017-09-30,OO,5409,COS,DEN,1.0,73.0
2017-09-17,F9,802,PDX,DEN,1.0,991.0
2017-09-28,OO,4767,SEA,GEG,1.0,224.0
2017-09-21,WN,5430,DEN,LAX,1.0,862.0
2017-09-18,UA,1663,ORD,SAN,1.0,1723.0
2017-09-18,AS,612,SEA,LAS,1.0,867.0
2017-09-08,AA,2031,JAX,CLT,1.0,328.0
2017-09-30,DL,2463,ATL,ICT,1.0,782.0
2017-09-07,DL,1817,ATL,DEN,1.0,1199.0
2017-09-18,DL,764,ATL,MKE,1.0,669.0
2017-09-18,DL,63,ATL,SFO,1.0,2139.0
2017-09-27,DL,1939,ATL,PIT,1.0,526.0
2017-09-21,WN,1,HOU,ATL,1.0,696.0
2017-09-05,OO,5746,STS,SFO,1.0,66.0
2017-09-09,EV,3942,IAH,CLL,1.0,74.0
2017-09-05,UA,1103,DEN,IAH,1.0,862.0
2017-09-04,AA,39,MIA,MCO,1.0,192.0
2017-09-24,AA,1354,MIA,MCO,1.0,192.0
2017-09-21,UA,1261,EWR,IAH,1.0,1400.0
2017-09-28,UA,1445,DEN,FSD,1.0,483.0
2017-09-19,WN,785,SJC,BUR,1.0,296.0
2017-09-09,DL,842,AUS,ATL,1.0,813.0
2017-09-19,WN,1535,SJC,LAS,1.0,386.0
2017-09-08,EV,2817,DFW,LAW,1.0,140.0
2017-09-02,OO,5400,DEN,GJT,1.0,212.0
2017-09-11,F9,837,MCO,PVD,1.0,1072.0
2017-09-04,WN,4320,OAK,SNA,1.0,371.0
2017-09-01,EV,3997,BTV,ORD,1.0,763.0
2017-09-08,AA,2582,GSP,DFW,1.0,862.0
2017-09-21,AS,322,SEA,SJC,1.0,696.0
2017-09-08,B6,984,RDU,BOS,1.0,612.0
2017-09-23,OO,4619,IDA,SLC,1.0,188.0
2017-09-23,UA,1418,PHX,IAH,1.0,1009.0
2017-09-26,WN,5979,TPA,MSY,1.0,488.0
2017-09-05,OO,5312,MCI,SFO,1.0,1499.0
2017-09-30,DL,1355,DFW,SLC,1.0,989.0
2017-09-20,OO,5252,IAH,COS,1.0,809.0
2017-09-21,VX,1312,LAX,MCO,1.0,2218.0
2017-09-26,DL,846,SJC,LAX,1.0,308.0
2017-09-15,AA,2311,PHX,DFW,1.0,868.0
2017-09-22,AA,2296,RDU,MIA,1.0,700.0
2017-09-25,OO,5016,ORD,MKG,1.0,118.0
2017-09-22,WN,999,MDW,CLT,1.0,584.0
2017-09-10,OO,4600,SLC,OAK,1.0,588.0
2017-09-05,OO,5819,DEN,TUL,1.0,541.0
2017-09-22,EV,4237,MAF,IAH,1.0,429.0
2017-09-12,OO,4890,SEA,SJC,1.0,696.0
2017-09-14,DL,739,LAX,DFW,1.0,1235.0
2017-09-03,EV,4452,GSP,IAH,1.0,837.0
2017-09-21,UA,1982,SAN,DEN,1.0,853.0
2017-09-24,OO,3496,SEA,FAT,1.0,748.0
2017-09-16,OO,7367,APN,DTW,1.0,198.0
2017-09-10,AA,1489,AUS,CLT,1.0,1032.0
2017-09-12,WN,5533,STL,MCI,1.0,237.0
2017-09-05,WN,1643,SAT,DAL,1.0,248.0
2017-09-20,WN,1944,BWI,SLC,1.0,1865.0
2017-09-06,EV,4269,DCA,CLE,1.0,310.0
2017-09-19,DL,1896,CHA,ATL,1.0,106.0
2017-09-25,WN,1981,DEN,MCI,1.0,533.0
2017-09-24,EV,3939,BNA,ORD,1.0,409.0
2017-09-02,WN,2192,CHS,HOU,1.0,928.0
2017-09-23,WN,2143,DEN,SEA,1.0,1024.0
2017-09-30,NK,781,DTW,BWI,1.0,409.0
2017-09-14,EV,4186,IAH,IND,1.0,844.0
2017-09-24,DL,971,MSP,DTW,1.0,528.0
2017-09-19,DL,1647,DTW,ATL,1.0,594.0
2017-09-22,WN,1170,ATL,MCO,1.0,404.0
2017-09-08,UA,379,IAD,MCO,1.0,758.0
2017-09-16,B6,277,FLL,SFO,1.0,2584.0
2017-09-09,AA,2673,BNA,DFW,1.0,631.0
2017-09-22,B6,392,TPA,BOS,1.0,1185.0
2017-09-13,OO,7380,CDC,SLC,1.0,221.0
2017-09-05,OO,5676,SBP,DEN,1.0,931.0
2017-09-10,OO,5411,LAX,PHX,1.0,370.0
2017-09-27,DL,1346,LGA,ATL,1.0,762.0
2017-09-05,OO,5548,CVG,DEN,1.0,1069.0
2017-09-29,WN,148,MDW,BHM,1.0,570.0
2017-09-28,WN,1393,SMF,DAL,1.0,1442.0
2017-09-26,OO,5831,DEN,MAF,1.0,563.0
2017-09-29,WN,17,DAL,HOU,1.0,239.0
2017-09-27,DL,2706,MSP,MSN,1.0,228.0
2017-09-17,UA,1711,DEN,CLT,1.0,1337.0
2017-09-14,WN,6189,LAX,STL,1.0,1592.0
2017-09-19,WN,1170,STL,ATL,1.0,484.0
2017-09-24,WN,4388,OAK,BUR,1.0,325.0
2017-09-22,AA,1661,BWI,CLT,1.0,361.0
2017-09-25,WN,1826,MDW,LAS,1.0,1521.0
2017-09-19,AA,1813,PIT,CLT,1.0,366.0
2017-09-02,DL,1116,ATL,MDW,1.0,591.0
2017-09-30,DL,860,SNA,MSP,1.0,1522.0
2017-09-14,OO,5493,XNA,DEN,1.0,616.0
2017-09-08,WN,1014,DEN,MDW,1.0,895.0
2017-09-24,EV,5375,GSO,LGA,1.0,461.0
2017-09-28,B6,423,JFK,LAX,1.0,2475.0
2017-09-19,WN,5758,PHL,STL,1.0,814.0
2017-09-25,UA,1926,LGA,IAH,1.0,1416.0
2017-09-11,EV,2822,SHV,DFW,1.0,190.0
2017-09-15,HA,201,ITO,HNL,1.0,216.0
2017-09-28,AA,445,FLL,CLT,1.0,632.0
2017-09-21,AA,2676,DFW,TUS,1.0,813.0
2017-09-28,AA,1272,DEN,ORD,1.0,888.0
2017-09-19,AS,29,ORD,SEA,1.0,1721.0
2017-09-06,EV,3804,CHS,EWR,1.0,628.0
2017-09-14,WN,1535,SJC,LAS,1.0,386.0
2017-09-11,WN,299,FLL,TPA,1.0,197.0
2017-09-24,WN,4302,LGA,DEN,1.0,1620.0
2017-09-22,EV,3863,IAH,SHV,1.0,192.0
2017-09-01,AS,605,LAS,SEA,1.0,867.0
2017-09-19,HA,584,LIH,HNL,1.0,102.0
2017-09-19,OO,5299,IAH,CRP,1.0,201.0
2017-09-22,UA,716,DEN,PHX,1.0,602.0
2017-09-01,OO,4696,LEX,DTW,1.0,296.0
2017-09-28,DL,1170,LAX,CMH,1.0,1995.0
2017-09-18,AS,608,SEA,LAS,1.0,867.0
2017-09-03,WN,6545,SJC,SNA,1.0,342.0
2017-09-14,AA,295,MIA,LAX,1.0,2342.0
2017-09-26,B6,299,LGA,MCO,1.0,950.0
2017-09-25,AA,2506,DFW,SNA,1.0,1205.0
2017-09-10,AA,1700,PHL,PIT,1.0,268.0
2017-09-13,UA,2019,DEN,SAN,1.0,853.0
2017-09-30,DL,2897,IND,MSP,1.0,503.0
2017-09-24,NK,1133,BDL,MYR,1.0,664.0
2017-09-16,AA,2656,LAS,MIA,1.0,2174.0
2017-09-19,AS,921,OAK,PDX,1.0,543.0
2017-09-27,AA,1946,CLT,ORD,1.0,599.0
2017-09-15,EV,3814,EWR,BUF,1.0,282.0
2017-09-08,WN,1541,OAK,LAS,1.0,407.0
2017-09-24,WN,3415,MHT,BWI,1.0,377.0
2017-09-12,OO,5113,DEN,RKS,1.0,260.0
2017-09-20,OO,3146,SAF,PHX,1.0,370.0
2017-09-11,WN,1577,SFO,DEN,1.0,967.0
2017-09-24,UA,2040,LAS,ORD,1.0,1514.0
2017-09-22,OO,3377,SNA,SFO,1.0,372.0
2017-09-15,OO,7381,SLC,COD,1.0,298.0
2017-09-16,WN,2325,LAS,SFO,1.0,414.0
2017-09-19,AS,448,PDX,LAX,1.0,834.0
2017-09-08,WN,1158,LAS,SJC,1.0,386.0
2017-09-21,OO,4730,MSP,RST,1.0,76.0
2017-09-18,WN,756,SJC,ONT,1.0,333.0
2017-09-24,DL,2055,ATL,DAL,1.0,721.0
2017-09-22,OO,4982,IAD,DTW,1.0,383.0
2017-09-15,WN,1832,DTW,BWI,1.0,409.0
2017-09-16,AA,1864,IAD,CLT,1.0,322.0
2017-09-21,AA,2040,MSY,CLT,1.0,651.0
2017-09-24,AA,549,PHX,DFW,1.0,868.0
2017-09-22,AA,329,DFW,MSP,1.0,852.0
2017-09-16,OO,5879,ICT,IAH,1.0,542.0
2017-09-26,OO,4752,SFO,LAX,1.0,337.0
2017-09-26,UA,1217,PDX,SFO,1.0,550.0
2017-09-22,UA,1554,IAH,DFW,1.0,224.0
2017-09-17,AA,293,JFK,LAX,1.0,2475.0
2017-09-15,AA,1134,EWR,DFW,1.0,1372.0
2017-09-09,WN,3523,MDW,LGA,1.0,725.0
2017-09-11,B6,687,BOS,LAX,1.0,2611.0
2017-09-27,AS,222,SEA,SFO,1.0,679.0
2017-09-22,WN,1460,SFO,LAX,1.0,337.0
2017-09-24,OO,4535,BOI,SLC,1.0,290.0
2017-09-15,OO,3152,LAX,SLC,1.0,590.0
2017-09-26,DL,1752,SAV,ATL,1.0,214.0
2017-09-19,WN,5731,BOS,MKE,1.0,860.0
2017-09-30,AA,2272,SAT,DFW,1.0,247.0
2017-09-08,WN,1915,BOS,MDW,1.0,861.0
2017-09-01,B6,993,BOS,DEN,1.0,1754.0
2017-09-22,UA,531,ORD,LAX,1.0,1744.0
2017-09-01,UA,1152,LIH,SFO,1.0,2447.0
2017-09-18,NK,547,BWI,MYR,1.0,399.0
2017-09-23,DL,1199,ATL,STL,1.0,484.0
2017-09-17,OO,4573,DLH,MSP,1.0,144.0
2017-09-17,WN,4744,BNA,MCI,1.0,491.0
2017-09-29,DL,2349,ATL,DCA,1.0,547.0
2017-09-30,OO,3564,FWA,ATL,1.0,508.0
2017-09-18,DL,2241,ATL,ORD,1.0,606.0
2017-09-03,WN,3608,BWI,ALB,1.0,289.0
2017-09-28,DL,1074,MEM,MSP,1.0,700.0
2017-09-26,B6,2215,BOS,BUF,1.0,395.0
2017-09-25,WN,5851,BUR,SMF,1.0,358.0
2017-09-15,WN,6347,HOU,MCO,1.0,849.0
2017-09-01,DL,1787,MSP,GRR,1.0,408.0
2017-09-30,OO,5052,MRY,LAX,1.0,266.0
2017-09-22,AS,629,LAS,PDX,1.0,763.0
2017-09-24,DL,2585,ATL,CLT,1.0,226.0
2017-09-05,OO,3224,IFP,PHX,1.0,188.0
2017-09-20,UA,1867,SNA,EWR,1.0,2434.0
2017-09-07,AA,2533,FAT,DFW,1.0,1313.0
2017-09-24,OO,2998,ORD,RAP,1.0,779.0
2017-09-21,WN,1713,MKE,BOS,1.0,860.0
2017-09-10,F9,1624,MCO,IAD,1.0,758.0
2017-09-04,UA,352,IAD,BOS,1.0,413.0
2017-09-15,UA,1130,IAH,SNA,1.0,1346.0
2017-09-05,AA,1533,DCA,MIA,1.0,919.0
2017-09-05,AA,2648,SFO,MIA,1.0,2585.0
2017-09-16,WN,416,LAS,SAN,1.0,258.0
2017-09-02,DL,2700,DEN,SLC,1.0,391.0
2017-09-19,OO,7373,SLC,CPR,1.0,320.0
2017-09-29,OO,7414,RHI,MSP,1.0,190.0
2017-09-02,WN,2614,LBB,DAL,1.0,293.0
2017-09-19,WN,233,AUS,DAL,1.0,189.0
2017-09-04,AA,2700,MIA,STL,1.0,1068.0
2017-09-12,OO,4869,DTW,ALB,1.0,489.0
2017-09-15,AA,1585,STL,ORD,1.0,258.0
2017-09-15,OO,5431,SCE,ORD,1.0,528.0
2017-09-21,OO,3302,SEA,BOI,1.0,399.0
2017-09-21,WN,1492,BWI,CHS,1.0,472.0
2017-09-29,UA,360,IAD,TPA,1.0,811.0
2017-09-08,OO,5324,DEN,IDA,1.0,458.0
2017-09-15,WN,1375,STL,MCO,1.0,882.0
2017-09-02,UA,1454,LAS,SFO,1.0,414.0
2017-09-21,WN,47,HOU,SAT,1.0,192.0
2017-09-28,WN,164,ATL,RSW,1.0,515.0
2017-09-10,WN,4305,LGA,MDW,1.0,725.0
2017-09-01,OO,4441,DTW,IAD,1.0,383.0
2017-09-22,WN,1273,SAT,STL,1.0,786.0
2017-09-25,WN,421,LAS,MAF,1.0,795.0
2017-09-23,DL,1512,LAS,JFK,1.0,2248.0
2017-09-18,AA,1881,PHL,PHX,1.0,2075.0
2017-09-19,OO,4855,IAH,SLC,1.0,1195.0
2017-09-29,UA,2067,SFO,SEA,1.0,679.0
2017-09-02,WN,4499,MCO,BNA,1.0,616.0
2017-09-29,WN,5498,PHX,MCI,1.0,1044.0
2017-09-07,B6,405,BOS,LGB,1.0,2602.0
2017-09-23,DL,1132,PWM,ATL,1.0,1027.0
2017-09-12,OO,5441,ORD,GRR,1.0,137.0
2017-09-23,DL,31,ATL,DFW,1.0,731.0
2017-09-30,DL,1457,GSP,ATL,1.0,153.0
2017-09-22,OO,5961,DEN,HDN,1.0,141.0
2017-09-09,WN,2645,HOU,BWI,1.0,1246.0
2017-09-16,AA,266,LIH,LAX,1.0,2615.0
2017-09-14,AA,1244,DTW,ORD,1.0,235.0
2017-09-07,WN,1546,SAN,OAK,1.0,446.0
2017-09-15,DL,2008,ATL,MIA,1.0,594.0
2017-09-12,DL,2292,LGA,MSP,1.0,1020.0
2017-09-16,WN,3557,BUR,SJC,1.0,296.0
2017-09-12,AA,1604,IAH,DFW,1.0,224.0
2017-09-15,WN,5726,DEN,SAN,1.0,853.0
2017-09-18,DL,1947,ATL,MSP,1.0,907.0
2017-09-18,EV,5438,ATL,GRB,1.0,774.0
2017-09-20,OO,4477,ATW,MSP,1.0,236.0
2017-09-10,DL,1612,ATL,ORD,1.0,606.0
2017-09-30,WN,205,LAX,OAK,1.0,337.0
2017-09-06,WN,1513,BWI,RDU,1.0,255.0
2017-09-19,AA,131,DFW,RDU,1.0,1061.0
2017-09-27,UA,280,SEA,IAH,1.0,1874.0
2017-09-23,WN,6081,TPA,ISP,1.0,1034.0
2017-09-09,UA,1161,EWR,IAH,1.0,1400.0
2017-09-10,DL,2126,LAS,ATL,1.0,1747.0
2017-09-29,EV,5420,LGA,SDF,1.0,659.0
2017-09-11,AA,1104,DFW,LGA,1.0,1389.0
2017-09-23,DL,1072,ATL,PIT,1.0,526.0
2017-09-13,DL,934,LAX,SFO,1.0,337.0
2017-09-06,WN,1564,PHX,SLC,1.0,507.0
2017-09-15,DL,2826,ATL,BNA,1.0,214.0
2017-09-14,AA,45,JFK,SEA,1.0,2422.0
2017-09-15,OO,5030,ORD,DLH,1.0,397.0
2017-09-28,AA,625,IND,PHX,1.0,1488.0
2017-09-28,DL,2309,LAX,PDX,1.0,834.0
2017-09-17,UA,1631,TPA,EWR,1.0,997.0
2017-09-09,DL,815,SEA,DTW,1.0,1927.0
2017-09-11,AA,1467,PHX,EWR,1.0,2133.0
2017-09-18,OO,4735,CID,MSP,1.0,220.0
2017-09-30,WN,1402,IND,MCO,1.0,829.0
2017-09-02,B6,1274,CHS,JFK,1.0,636.0
2017-09-11,B6,1154,DCA,BOS,1.0,399.0
2017-09-15,UA,1898,EWR,CLE,1.0,404.0
2017-09-07,WN,1566,LAX,HOU,1.0,1390.0
2017-09-11,WN,5490,PHX,TUL,1.0,935.0
2017-09-28,WN,872,MSY,MDW,1.0,825.0
2017-09-01,OO,5717,DEN,RDM,1.0,898.0
2017-09-05,WN,31,CHS,BWI,1.0,472.0
2017-09-03,AA,2245,MIA,SAN,1.0,2267.0
2017-09-22,AA,1162,ORD,LAX,1.0,1744.0
2017-09-18,OO,5034,FWA,ORD,1.0,157.0
2017-09-10,WN,4060,BDL,MCO,1.0,1050.0
2017-09-12,DL,2483,OKC,ATL,1.0,761.0
