YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,SCHEDULED_TIME,ELAPSED_TIME,DISTANCE
2016,2,6,5,DL,173,N3764D,ANC,SEA,600,549,-11,212,203,1448
2016,2,6,5,EV,5422,N582CA,BMI,ATL,600,549,-11,95,92,533
2016,2,6,5,EV,6143,N12996,CWA,ORD,600,549,-11,80,60,212
2016,2,6,5,F9,1056,N935FR,SFO,IAH,600,549,-11,225,225,1635
2016,2,6,5,OO,5547,N924SW,ONT,DEN,600,549,-11,140,141,819
2016,2,7,6,UA,1297,N39726,CLE,IAH,550,549,-1,195,165,1091
2016,2,7,6,OO,6204,N923SW,BFL,DEN,550,549,-1,150,140,845
2016,2,7,6,AA,1028,N3KHAA,DEN,ORD,555,549,-6,149,137,888
2016,2,7,6,DL,2276,N963DL,MCO,LGA,600,549,-11,153,159,950
2016,2,7,6,AS,631,N457AS,PHX,SEA,600,549,-11,183,176,1107
2016,2,7,6,EV,5286,N853AS,AEX,ATL,600,549,-11,96,99,500
2016,2,7,6,MQ,2952,N609MQ,GRB,ORD,600,549,-11,75,64,173
2016,2,7,6,MQ,3224,N664MQ,LRD,DFW,600,549,-11,80,85,396
2016,2,7,6,OO,2624,N864AS,ABQ,LAX,600,549,-11,123,124,677
2016,2,7,6,OO,5456,N926SW,RDM,SFO,602,549,-13,98,102,462
2016,2,8,7,MQ,3083,N688MQ,FNT,ORD,551,549,-2,79,61,223
2016,2,8,7,DL,941,N675DL,MCI,ATL,555,549,-6,127,104,692
2016,2,8,7,MQ,3167,N822MQ,BNA,LGA,555,549,-6,137,124,764
2016,2,8,7,AA,1103,N3HNAA,LGA,DFW,600,549,-11,247,228,1389
2016,2,8,7,AS,477,N467AS,LAX,SEA,600,549,-11,168,148,954
2016,2,8,7,B6,154,N531JB,PBI,JFK,600,549,-11,154,151,1028
2016,2,8,7,DL,173,N3733Z,ANC,SEA,600,549,-11,212,200,1448
2016,2,8,7,DL,2276,N923DL,MCO,LGA,600,549,-11,153,144,950
2016,2,8,7,EV,6091,N12122,FAR,DEN,600,549,-11,133,138,627
2016,2,8,7,OO,7382,N947SW,CPR,SLC,600,549,-11,81,67,320
2016,2,9,1,DL,1404,N751AT,LAX,SLC,550,549,-1,118,94,590
2016,2,9,1,WN,464,N437WN,FNT,BWI,550,549,-1,105,102,452
2016,2,9,1,EV,5501,N843AS,VLD,ATL,550,549,-1,56,62,208
2016,2,9,1,MQ,3377,N683MQ,MOB,DFW,553,549,-4,117,108,539
2016,2,9,1,WN,2771,N766SW,GRR,BWI,555,549,-6,115,83,528
2016,2,9,1,AA,1039,N567AA,MCI,DFW,559,549,-10,106,111,460
2016,2,9,1,AA,1462,N501AA,ONT,DFW,600,549,-11,179,186,1188
2016,2,9,1,DL,2527,N372NW,PSC,SLC,600,549,-11,107,92,521
2016,2,9,1,OO,5318,N929EV,CMX,ORD,600,549,-11,95,98,359
2016,2,10,2,DL,1404,N750AT,LAX,SLC,550,549,-1,118,101,590
2016,2,10,2,US,1737,N823AW,IAH,PHX,550,549,-1,176,154,1009
2016,2,10,2,WN,433,N264LV,OMA,MDW,555,549,-6,90,86,423
2016,2,10,2,AA,1291,N4WLAA,MKE,DFW,558,549,-9,177,151,853
2016,2,10,2,OO,2631,N955SW,ICT,ORD,558,549,-9,117,122,588
2016,2,10,2,MQ,3698,N505MQ,MAF,DFW,559,549,-10,66,68,309
2016,2,10,2,UA,203,N454UA,LAX,EWR,600,549,-11,315,306,2454
2016,2,10,2,EV,4411,N16911,MEM,EWR,600,549,-11,161,149,946
2016,2,10,2,EV,6019,N19966,ELM,ORD,602,549,-13,130,136,566
2016,2,11,3,EV,5501,N920EV,VLD,ATL,550,549,-1,56,62,208
2016,2,11,3,US,1902,N701UW,MCO,DCA,555,549,-6,121,121,759
2016,2,11,3,WN,2771,N948WN,GRR,BWI,555,549,-6,115,97,528
2016,2,11,3,AA,1103,N3ENAA,LGA,DFW,600,549,-11,247,246,1389
2016,2,11,3,EV,2533,N879AS,TYS,DFW,600,549,-11,155,167,772
2016,2,11,3,US,1792,N153UW,FLL,PHL,600,549,-11,160,156,992
2016,2,11,3,EV,6052,N14562,LEX,ORD,600,549,-11,94,87,323
2016,2,11,3,EV,6017,N26549,PIA,ORD,600,549,-11,58,64,130
2016,2,11,3,MQ,2962,N600MQ,CLL,DFW,600,549,-11,57,45,164
2016,2,11,3,UA,305,N480UA,LAX,ORD,602,549,-13,250,240,1744
2016,2,12,4,WN,4720,N386SW,BNA,MCO,550,549,-1,110,117,616
2016,2,12,4,EV,5501,N839AS,VLD,ATL,550,549,-1,56,56,208
2016,2,12,4,WN,4921,N8656B,PIT,MDW,555,549,-6,115,96,402
2016,2,12,4,WN,4826,N250WN,MDW,MCO,555,549,-6,160,149,990
2016,2,12,4,EV,3832,N14923,MLI,ORD,555,549,-6,62,53,139
2016,2,12,4,OO,5373,N928SW,SBA,LAX,555,549,-6,56,53,89
2016,2,12,4,MQ,2957,N649MQ,AMA,DFW,559,549,-10,75,84,312
2016,2,12,4,B6,746,N559JB,PSE,JFK,600,549,-11,241,222,1617
2016,2,12,4,F9,1348,N921FR,IAD,RSW,600,549,-11,170,160,891
2016,2,13,5,US,641,N824AW,OMA,PHX,550,549,-1,177,183,1037
2016,2,13,5,EV,4862,N14204,MCI,IAH,550,549,-1,130,122,643
2016,2,13,5,MQ,3597,N672MQ,CVG,DFW,550,549,-1,174,155,812
2016,2,13,5,AA,2410,N3DSAA,LAX,DFW,555,549,-6,178,176,1235
2016,2,13,5,OO,5373,N916SW,SBA,LAX,555,549,-6,56,53,89
2016,2,13,5,AA,1094,N3EUAA,SEA,DFW,559,549,-10,231,209,1660
2016,2,13,5,B6,233,N198JB,BTV,JFK,600,549,-11,88,66,266
2016,2,13,5,EV,5680,N11176,CLT,EWR,600,549,-11,107,105,529
2016,2,13,5,OO,7382,N445SW,CPR,SLC,600,549,-11,81,71,320
2016,2,14,6,MQ,3680,N618MQ,MSN,ORD,550,549,-1,56,60,108
2016,2,14,6,WN,2519,N748SW,SAT,MCO,555,549,-6,145,131,1041
2016,2,14,6,EV,6082,N14570,ATW,ORD,600,549,-11,65,56,160
2016,2,14,6,OO,3461,N217AG,ONT,PDX,600,549,-11,144,137,838
2016,2,15,7,B6,371,N559JB,LGA,FLL,600,549,-11,183,169,1076
2016,2,15,7,AA,1573,N558AA,TPA,DFW,600,549,-11,173,164,929
2016,2,15,7,B6,776,N296JB,MSY,JFK,600,549,-11,168,164,1182
2016,2,15,7,OO,3461,N219AG,ONT,PDX,600,549,-11,144,153,838
2016,2,15,7,OO,2624,N868CA,ABQ,LAX,600,549,-11,123,131,677
2016,2,16,1,UA,1167,N14704,DCA,IAH,545,549,4,218,203,1208
2016,2,16,1,WN,464,N606SW,FNT,BWI,550,549,-1,105,94,452
2016,2,16,1,EV,4862,N15983,MCI,IAH,550,549,-1,130,143,643
2016,2,16,1,MQ,3083,N615MQ,FNT,ORD,551,549,-2,79,85,223
2016,2,16,1,AS,699,N305AS,GEG,SEA,600,549,-11,72,75,224
2016,2,16,1,B6,1790,N179JB,DCA,BOS,600,549,-11,84,86,399
2016,2,16,1,OO,7414,N452SW,IMT,RHI,600,549,-11,49,46,67
2016,2,17,2,AA,1323,N3CBAA,MCO,MIA,510,549,39,62,53,192
2016,2,17,2,AA,1205,N3BFAA,EWR,MIA,550,549,-1,187,208,1085
2016,2,17,2,OO,6465,N740SK,SLC,LAX,550,549,-1,125,101,590
2016,2,17,2,WN,2771,N756SA,GRR,BWI,555,549,-6,115,101,528
2016,2,17,2,UA,765,N417UA,MSP,DEN,600,549,-11,143,129,680
2016,2,18,3,MQ,3411,N502MQ,DSM,ORD,546,549,3,89,85,299
2016,2,18,3,WN,464,N212WN,FNT,BWI,550,549,-1,105,94,452
2016,2,18,3,AA,2410,N3DBAA,LAX,DFW,555,549,-6,178,169,1235
2016,2,18,3,DL,960,N942DN,IND,ATL,600,549,-11,100,113,432
2016,2,18,3,UA,411,N496UA,BWI,ORD,600,549,-11,139,142,622
2016,2,18,3,UA,571,N459UA,MSP,DEN,600,549,-11,143,130,680
2016,2,18,3,MQ,2960,N682MQ,BMI,ORD,600,549,-11,60,70,116
2016,2,18,3,OO,3461,N217AG,ONT,PDX,600,549,-11,144,156,838
2016,2,18,3,OO,4555,N455CA,PIA,DTW,600,549,-11,98,130,346
2016,2,18,3,OO,7414,N427SW,IMT,RHI,600,549,-11,49,55,67
2016,2,18,3,OO,7382,N487CA,CPR,SLC,600,549,-11,81,65,320
2016,2,19,4,OO,6204,N951SW,BFL,DEN,550,549,-1,149,129,845
2016,2,19,4,MQ,3083,N635MQ,FNT,ORD,551,549,-2,79,83,223
2016,2,19,4,DL,941,N915DN,MCI,ATL,555,549,-6,126,134,692
2016,2,19,4,EV,2519,N905EV,TYR,DFW,555,549,-6,49,62,102
2016,2,19,4,AA,330,N3CRAA,PBI,ORD,600,549,-11,197,197,1144
2016,2,19,4,B6,1790,N284JB,DCA,BOS,600,549,-11,84,77,399
2016,2,19,4,US,1792,N738US,FLL,PHL,600,549,-11,160,152,992
2016,2,19,4,OO,5547,N471CA,ONT,DEN,600,549,-11,140,139,819
2016,2,20,5,DL,2079,N670DN,BOS,DTW,545,549,4,134,132,632
2016,2,20,5,EV,2519,N880AS,TYR,DFW,555,549,-6,49,43,102
2016,2,20,5,EV,5313,N916EV,EWN,ATL,555,549,-6,100,91,433
2016,2,20,5,B6,185,N193JB,ROC,JFK,600,549,-11,85,93,264
2016,2,20,5,B6,353,N613JB,JFK,PBI,600,549,-11,178,170,1028
2016,2,20,5,B6,272,N655JB,FLL,LGA,600,549,-11,161,162,1076
2016,2,20,5,B6,2180,N216JB,EWR,BOS,600,549,-11,67,66,200
2016,2,20,5,EV,4121,N17185,BNA,EWR,600,549,-11,133,130,748
2016,2,20,5,OO,5572,N910SW,MOT,DEN,600,549,-11,130,141,604
2016,2,20,5,OO,5522,N932EV,PSC,DEN,600,549,-11,140,152,852
2016,2,20,5,OO,2624,N868CA,ABQ,LAX,600,549,-11,123,122,677
2016,2,21,6,UA,1016,N16701,DCA,IAH,545,549,4,218,203,1208
2016,2,21,6,WN,2742,N8622A,SMF,DEN,550,549,-1,155,137,909
2016,2,21,6,AA,2410,N3GYAA,LAX,DFW,555,549,-6,178,164,1235
2016,2,21,6,DL,941,N948DN,MCI,ATL,555,549,-6,124,120,692
2016,2,22,7,US,482,N657AW,MCI,PHX,550,549,-1,177,184,1044
2016,2,22,7,MQ,3534,N652MQ,ABI,DFW,550,549,-1,53,55,158
2016,2,22,7,AA,2246,N3LCAA,ORD,PBI,600,549,-11,168,152,1144
2016,2,22,7,F9,1056,N919FR,SFO,IAH,600,549,-11,225,217,1635
2016,2,23,1,UA,289,N840UA,SAT,IAH,535,549,14,59,51,191
2016,2,23,1,UA,1683,N68834,SFO,DEN,540,549,9,152,149,967
2016,2,23,1,AA,1028,N3BCAA,DEN,ORD,545,549,4,149,154,888
2016,2,23,1,WN,1974,N340LV,LAX,SFO,545,549,4,85,80,337
2016,2,23,1,OO,4675,N548CA,MKE,DTW,546,549,3,78,67,237
2016,2,23,1,AA,302,N5CEAA,MCO,LAX,550,549,-1,340,359,2218
2016,2,23,1,WN,1023,N723SW,BOS,MDW,550,549,-1,180,162,861
2016,2,23,1,WN,4921,N8305E,PIT,MDW,555,549,-6,115,104,402
2016,2,23,1,OO,6403,N952SW,MFR,SFO,600,549,-11,88,93,329
2016,2,23,1,OO,6427,N919SW,RAP,DEN,600,549,-11,83,81,300
2016,2,24,2,MQ,3411,N5PBMQ,DSM,ORD,546,549,3,89,68,299
2016,2,24,2,US,610,N537UW,SFO,PHX,600,549,-11,115,128,651
2016,2,24,2,MQ,2960,N639MQ,BMI,ORD,600,549,-11,60,66,116
2016,2,24,2,OO,7404,N823AS,INL,HIB,600,549,-11,54,75,86
2016,2,25,3,EV,4095,N13979,AEX,IAH,540,549,9,63,57,190
2016,2,25,3,DL,977,N941DL,ORD,ATL,545,549,4,129,115,606
2016,2,25,3,US,641,N838AW,OMA,PHX,550,549,-1,177,162,1037
2016,2,25,3,AA,2410,N3JNAA,LAX,DFW,555,549,-6,178,168,1235
2016,2,25,3,WN,4921,N8309C,PIT,MDW,555,549,-6,115,90,402
2016,2,25,3,WN,770,N913WN,STL,BWI,555,549,-6,125,114,738
2016,2,25,3,AS,477,N713AS,LAX,SEA,600,549,-11,168,175,954
2016,2,25,3,US,1896,N567UW,ORD,PHL,600,549,-11,125,130,678
2016,2,25,3,EV,5946,N14542,BHM,ORD,600,549,-11,133,162,584
2016,2,25,3,EV,6082,N12996,ATW,ORD,600,549,-11,65,66,160
2016,2,25,3,EV,6143,N12167,CWA,ORD,600,549,-11,80,66,212
2016,2,25,3,MQ,3301,N535MQ,DTW,LGA,600,549,-11,108,84,502
2016,2,25,3,OO,5572,N916SW,MOT,DEN,600,549,-11,130,136,604
2016,2,25,3,OO,7414,N779CA,IMT,RHI,600,549,-11,49,57,67
2016,2,25,3,OO,5456,N956SW,RDM,SFO,602,549,-13,98,79,462
2016,2,26,4,US,438,N749US,IAH,PHX,550,549,-1,176,243,1009
2016,2,26,4,AA,1233,N3KEAA,BOS,DFW,555,549,-6,274,285,1562
2016,2,26,4,AS,631,N423AS,PHX,SEA,600,549,-11,185,185,1107
2016,2,26,4,B6,2180,N329JB,EWR,BOS,600,549,-11,67,53,200
2016,2,26,4,EV,4740,N13553,GRB,ORD,600,549,-11,63,80,173
2016,2,26,4,OO,6292,N756SK,SLC,DEN,600,549,-11,85,98,391
2016,2,27,5,OO,5509,N105SY,DFW,SFO,530,549,19,249,237,1464
2016,2,27,5,AA,347,N3AUAA,MSY,MIA,545,549,4,108,99,675
2016,2,27,5,MQ,3691,N624MQ,PIA,ORD,545,549,4,62,59,130
2016,2,27,5,EV,5290,N840AS,ABY,ATL,553,549,-4,57,41,145
2016,2,27,5,AA,1233,N3FMAA,BOS,DFW,555,549,-6,274,278,1562
2016,2,27,5,EV,2519,N909EV,TYR,DFW,555,549,-6,49,44,102
2016,2,27,5,AS,631,N407AS,PHX,SEA,600,549,-11,185,177,1107
2016,2,27,5,EV,4958,N882AS,ILM,ATL,600,549,-11,95,106,377
2016,2,28,6,DL,977,N522US,ORD,ATL,545,549,4,127,149,606
2016,2,28,6,EV,5008,N922EV,SBN,ATL,600,549,-11,130,137,566
2016,2,28,6,OO,6195,N472CA,RAP,DEN,600,549,-11,83,,300
2016,3,1,7,B6,1434,N193JB,SJU,MCO,530,549,19,190,182,1189
2016,3,1,7,DL,2613,N966AT,EVV,ATL,600,549,-11,90,113,350
2016,3,1,7,DL,822,N383DN,SEA,DTW,600,549,-11,245,258,1927
2016,3,1,7,OO,5254,N764SK,FSD,ORD,600,549,-11,99,128,462
2016,3,1,7,OO,5429,N924SW,PAH,ORD,600,549,-11,95,99,342
2016,3,1,7,OO,5456,N472CA,RDM,SFO,602,549,-13,98,108,462
2016,3,2,1,MQ,3534,N853MQ,ABI,DFW,550,549,-1,53,70,158
2016,3,2,1,B6,447,N613JB,OAK,LGB,600,549,-11,81,75,353
2016,3,2,1,EV,6083,N12569,CRW,ORD,600,549,-11,95,98,416
2016,3,3,2,UA,1246,N37465,SFO,DEN,540,549,9,152,155,967
2016,3,3,2,DL,1799,N985DL,ECP,ATL,555,549,-6,70,60,240
2016,3,3,2,WN,4921,N8308K,PIT,MDW,555,549,-6,115,91,402
2016,3,3,2,WN,957,N458WN,SEA,DEN,555,549,-6,155,164,1024
2016,3,3,2,DL,941,N916DN,MCI,ATL,600,549,-11,125,116,692
2016,3,3,2,DL,2099,N973DL,SDF,ATL,600,549,-11,83,79,321
2016,3,3,2,EV,5313,N881AS,EWN,ATL,600,549,-11,92,96,433
2016,3,3,2,MQ,3488,N632MQ,BHM,MIA,600,549,-11,119,106,661
2016,3,4,3,EV,4882,N841AS,BTV,DTW,545,549,4,139,148,537
2016,3,4,3,US,482,N656AW,MCI,PHX,550,549,-1,177,181,1044
2016,3,4,3,MQ,3597,N637MQ,CVG,DFW,550,549,-1,174,221,812
2016,3,4,3,MQ,3680,N648MQ,MSN,ORD,550,549,-1,56,50,108
2016,3,4,3,WN,256,N8308K,MCI,MDW,555,549,-6,90,76,405
2016,3,4,3,WN,288,N908WN,MDW,STL,555,549,-6,75,79,251
2016,3,4,3,UA,272,N832UA,BOS,EWR,555,549,-6,84,78,200
2016,3,4,3,AA,1103,N3LAAA,LGA,DFW,600,549,-11,247,254,1389
2016,3,4,3,AA,1214,N474AA,AUS,ORD,600,549,-11,155,139,978
2016,3,4,3,B6,272,N594JB,FLL,LGA,600,549,-11,167,159,1076
2016,3,4,3,DL,809,N324NB,BOS,MSP,600,549,-11,201,227,1124
2016,3,4,3,DL,894,N919DE,FNT,ATL,600,549,-11,130,141,645
2016,3,4,3,B6,605,N563JB,EWR,FLL,600,549,-11,176,160,1065
2016,3,4,3,MQ,3594,N831MQ,GSO,LGA,600,549,-11,97,85,461
2016,3,5,4,EV,4418,N18101,STL,IAH,550,549,-1,141,155,667
2016,3,5,4,UA,1437,N37255,PBI,EWR,550,549,-1,166,157,1023
2016,3,5,4,MQ,3680,N925MQ,MSN,ORD,550,549,-1,56,53,108
2016,3,5,4,DL,2079,N322US,BOS,DTW,555,549,-6,130,144,632
2016,3,5,4,DL,1799,N957DL,ECP,ATL,555,549,-6,70,65,240
2016,3,5,4,WN,256,N8308K,MCI,MDW,555,549,-6,90,71,405
2016,3,5,4,B6,922,N663JB,PBI,BOS,600,549,-11,178,159,1197
2016,3,5,4,AS,73,N793AS,SIT,JNU,600,549,-11,49,43,95
2016,3,6,5,UA,429,N410UA,CLE,IAH,535,549,14,198,184,1091
2016,3,6,5,DL,2489,N962DN,PHL,DTW,550,549,-1,101,130,453
2016,3,6,5,WN,1023,N728SW,BOS,MDW,550,549,-1,180,162,861
2016,3,6,5,WN,464,N445WN,FNT,BWI,550,549,-1,105,115,452
2016,3,6,5,OO,4600,N809SK,MCI,SLC,550,549,-1,166,148,920
2016,3,6,5,DL,1799,N996DL,ECP,ATL,555,549,-6,70,67,240
2016,3,6,5,WN,195,N415WN,LAX,SMF,555,549,-6,90,80,373
2016,3,6,5,AA,2202,N3JFAA,RSW,ORD,600,549,-11,183,194,1120
2016,3,6,5,EV,4758,N18120,GRR,ORD,600,549,-11,67,54,137
2016,3,6,5,MQ,2960,N620MQ,BMI,ORD,600,549,-11,60,66,116
2016,3,6,5,OO,7385,N443SW,EKO,SLC,605,549,-16,54,51,200
2016,3,7,6,AA,347,N3JJAA,MSY,MIA,545,549,4,108,108,675
2016,3,7,6,UA,1012,N16713,DTW,IAH,545,549,4,198,172,1075
2016,3,7,6,EV,5788,N13913,LCH,IAH,545,549,4,54,80,127
2016,3,7,6,MQ,3161,N508MQ,XNA,DFW,550,549,-1,75,63,280
2016,3,7,6,MQ,3534,N923MQ,ABI,DFW,550,549,-1,53,52,158
2016,3,7,6,MQ,3377,N932MQ,MOB,DFW,553,549,-4,117,139,539
2016,3,7,6,AA,1039,N001AA,MCI,DFW,555,549,-6,104,96,460
2016,3,7,6,AA,1291,N201AA,MKE,DFW,558,549,-9,177,164,853
2016,3,7,6,AS,477,N457AS,LAX,SEA,600,549,-11,168,155,954
2016,3,7,6,B6,272,N661JB,FLL,LGA,600,549,-11,167,155,1076
2016,3,7,6,B6,2807,N228JB,PWM,JFK,600,549,-11,82,80,273
2016,3,7,6,OO,7382,N460SW,CPR,SLC,600,549,-11,84,69,320
2016,3,8,7,UA,1144,N37468,EWR,MCO,550,549,-1,173,149,937
2016,3,8,7,WN,3193,N8631A,SEA,DEN,550,549,-1,160,142,1024
2016,3,8,7,EV,5946,N12201,BHM,ORD,550,549,-1,133,127,584
2016,3,8,7,AA,2363,N200AA,OKC,DFW,600,549,-11,59,56,175
2016,3,8,7,AS,342,N546AS,SEA,OAK,600,549,-11,125,137,671
2016,3,8,7,DL,2099,N902DE,SDF,ATL,600,549,-11,83,77,321
2016,3,8,7,UA,997,N819UA,MSP,DEN,600,549,-11,142,124,680
2016,3,8,7,EV,4958,N852AS,ILM,ATL,600,549,-11,90,78,377
2016,3,8,7,MQ,2962,N603MQ,CLL,DFW,600,549,-11,57,53,164
2016,3,8,7,OO,5183,N925SW,FAR,DEN,600,549,-11,135,137,627
2016,3,8,7,OO,7382,N8923A,CPR,SLC,600,549,-11,85,76,320
2016,3,8,7,AS,345,N583AS,OAK,SEA,610,549,-21,118,126,671
2016,3,9,1,DL,1991,N530US,MSP,ATL,520,549,29,148,137,907
2016,3,9,1,UA,1540,N87531,IAD,IAH,545,549,4,213,227,1190
2016,3,9,1,WN,514,N928WN,DTW,BWI,550,549,-1,95,95,409
2016,3,9,1,WN,4914,N454WN,MCI,BNA,550,549,-1,90,98,491
2016,3,9,1,WN,267,N742SW,PHX,SJC,550,549,-1,125,115,621
2016,3,9,1,WN,852,N492WN,SEA,DEN,550,549,-1,160,142,1024
2016,3,9,1,WN,4039,N8650F,SMF,DEN,550,549,-1,155,138,909
2016,3,9,1,UA,1144,N87512,EWR,MCO,554,549,-5,173,156,937
2016,3,9,1,AA,1686,N4YMAA,LAX,STL,555,549,-6,215,221,1592
2016,3,9,1,WN,1613,N493WN,DEN,ATL,555,549,-6,175,161,1199
2016,3,9,1,WN,767,N717SA,PHL,BNA,555,549,-6,135,125,675
2016,3,9,1,AS,73,N538AS,SIT,JNU,600,549,-11,43,36,95
2016,3,9,1,B6,130,N613JB,RSW,JFK,600,549,-11,163,163,1074
2016,3,9,1,B6,353,N834JB,JFK,PBI,600,549,-11,171,160,1028
2016,3,9,1,DL,142,N3733Z,ANC,SEA,600,549,-11,210,192,1448
2016,3,9,1,UA,814,N440UA,RNO,DEN,600,549,-11,135,122,804
2016,3,10,2,WN,3667,N953WN,LAX,ATL,545,549,4,255,245,1947
2016,3,10,2,WN,506,N934WN,OKC,DAL,550,549,-1,55,58,181
2016,3,10,2,AA,1233,N3AWAA,BOS,DFW,555,549,-6,274,272,1562
2016,3,10,2,AA,303,N3MAAA,LGA,ORD,600,549,-11,164,168,733
2016,3,10,2,AS,367,N607AS,SMF,SEA,600,549,-11,106,109,605
2016,3,10,2,EV,5544,N738EV,ORF,LGA,600,549,-11,80,76,296
2016,3,10,2,UA,1725,N79521,DEN,SFO,600,549,-11,166,151,967
2016,3,10,2,OO,7404,N432SW,INL,HIB,605,549,-16,42,39,86
2016,1,1,4,B6,2276,N646JB,SJU,BDL,438,550,72,241,258,1666
2016,1,1,4,UA,1532,N77066,SFO,DEN,531,550,19,146,153,967
2016,1,1,4,EV,5498,N132EV,ORD,DTW,535,550,15,85,67,235
2016,1,1,4,UA,1540,N78509,DCA,IAH,545,550,5,209,197,1208
2016,1,1,4,UA,495,N548UA,LAX,DEN,550,550,0,145,136,862
2016,1,1,4,US,403,N660AW,DEN,PHX,550,550,0,119,109,602
2016,1,1,4,DL,2453,N966DL,GSP,ATL,550,550,0,59,59,153
2016,1,1,4,B6,115,N284JB,SYR,JFK,555,550,-5,83,75,209
2016,1,1,4,B6,185,N334JB,ROC,JFK,555,550,-5,85,73,264
2016,1,1,4,AS,200,N767AS,SEA,SJC,600,550,-10,123,124,697
2016,1,1,4,B6,776,N236JB,MSY,JFK,600,550,-10,168,160,1182
2016,1,1,4,DL,1540,N903DE,OKC,ATL,600,550,-10,124,131,761
2016,1,1,4,DL,1574,N532US,MCO,MSP,600,550,-10,209,212,1310
2016,1,1,4,EV,6143,N12921,CWA,ORD,600,550,-10,76,83,212
2016,1,1,4,OO,3461,N223AG,ONT,PDX,600,550,-10,147,138,838
2016,1,1,4,OO,7423,N427SW,INL,BRD,600,550,-10,58,65,153
2016,1,1,4,OO,5604,N292SW,ACV,SFO,600,550,-10,83,103,250
2016,1,2,5,UA,495,N549UA,LAX,DEN,550,550,0,145,154,862
2016,1,2,5,WN,252,N284WN,FLL,BWI,550,550,0,155,139,925
2016,1,2,5,B6,860,N520JB,FLL,BDL,553,550,-3,166,159,1173
2016,1,2,5,WN,3486,N720WN,IND,BWI,555,550,-5,105,86,516
2016,1,2,5,B6,1600,N346JB,BOS,DCA,600,550,-10,107,92,399
2016,1,2,5,EV,4371,N13553,HSV,IAH,600,550,-10,122,134,595
2016,1,2,5,EV,5286,N900EV,AEX,ATL,600,550,-10,99,92,500
2016,1,2,5,OO,4655,N608SK,GRB,ATL,600,550,-10,149,142,774
2016,1,3,6,DL,875,N523US,PBI,ATL,545,550,5,107,105,545
2016,1,3,6,EV,4646,N17169,CHS,EWR,545,550,5,116,101,628
2016,1,3,6,EV,4604,N14153,RIC,IAH,550,550,0,205,235,1157
2016,1,3,6,OO,5160,N787SK,OMA,IAH,550,550,0,140,161,781
2016,1,3,6,UA,771,N463UA,ORD,DFW,554,550,-4,149,161,802
2016,1,3,6,WN,3559,N260WN,OAK,DEN,555,550,-5,150,142,957
2016,1,3,6,WN,1927,N616SW,PDX,PHX,555,550,-5,150,137,1009
2016,1,3,6,WN,1482,N366SW,SFO,DEN,555,550,-5,150,153,967
2016,1,3,6,AA,1233,N3LBAA,BOS,DFW,555,550,-5,275,292,1562
2016,1,3,6,EV,5919,N13968,CLT,ORD,555,550,-5,123,120,599
2016,1,3,6,EV,5339,N916EV,EVV,ATL,600,550,-10,87,76,350
2016,1,3,6,F9,756,N924FR,PHX,DEN,600,550,-10,107,108,602
2016,1,3,6,OO,2622,N863AS,SMF,LAX,600,550,-10,90,120,373
2016,1,3,6,OO,7414,N779CA,IMT,RHI,600,550,-10,49,84,67
2016,1,3,6,OO,5462,N494CA,SPI,ORD,600,550,-10,64,58,174
2016,1,3,6,OO,6346,N291SW,MRY,SFO,600,550,-10,46,36,77
2016,1,4,7,DL,941,N67171,MCI,ATL,540,550,10,120,140,692
2016,1,4,7,B6,515,N187JB,BOS,BUF,549,550,1,96,94,395
2016,1,4,7,WN,23,N7704B,MSY,DEN,550,550,0,175,168,1062
2016,1,4,7,MQ,3411,N694MQ,DSM,ORD,550,550,0,90,123,299
2016,1,4,7,AA,1094,N3FSAA,SEA,DFW,555,550,-5,235,222,1660
2016,1,4,7,DL,508,N960AT,ECP,ATL,600,550,-10,68,90,240
2016,1,4,7,EV,6019,N16546,ELM,ORD,600,550,-10,123,138,566
2016,1,4,7,F9,1056,N935FR,SFO,IAH,600,550,-10,225,225,1635
2016,1,5,1,MQ,2926,N635MQ,CHS,DFW,545,550,5,190,206,987
2016,1,5,1,WN,563,N232WN,PWM,BWI,550,550,0,110,98,452
2016,1,5,1,DL,1371,N365NW,MCI,SLC,550,550,0,172,152,920
2016,1,5,1,MQ,3411,N619MQ,DSM,ORD,550,550,0,90,91,299
2016,1,5,1,EV,5290,N914EV,ABY,ATL,553,550,-3,57,52,145
2016,1,5,1,WN,4657,N273WN,RNO,LAS,555,550,-5,80,77,345
2016,1,5,1,WN,1278,N360SW,SFO,DEN,555,550,-5,150,151,967
2016,1,5,1,WN,431,N795SW,MCI,BWI,555,550,-5,150,123,967
2016,1,5,1,AA,1094,N3BXAA,SEA,DFW,555,550,-5,235,205,1660
2016,1,5,1,EV,2519,N880AS,TYR,DFW,555,550,-5,50,53,102
2016,1,5,1,WN,2202,N757LV,DCA,ATL,600,550,-10,105,120,547
2016,1,5,1,NK,188,N508NK,OAK,LAS,600,550,-10,83,84,407
2016,1,5,1,OO,5604,N586SW,ACV,SFO,600,550,-10,83,74,250
2016,1,6,2,UA,1297,N78524,CLE,IAH,550,550,0,195,194,1091
2016,1,6,2,AA,1291,N569AA,MKE,DFW,558,550,-8,177,179,853
